#key	synopsis
BattleSport (USA)	O Battlesport simula o esporte do futuro. Escolha seu veículo e entre na arena para enfrentar os adversários do computador e ver quem marca mais gols antes que o tempo acabe. Fazer gols não é fácil. A bola quica constantemente na arena, recuperada por um jogador constantemente bombardeado pelos adversários. Há uma variedade de armas disponíveis para atirar em seu concorrente, e qualquer um que seja atingido enquanto estiver carregando a bola perde a posse, fazendo com que a bola quique pela arena. Se você levar muitos tiros, ficará temporariamente impossibilitado de participar da ação, enquanto o adversário marca gols. Vencer partidas aumenta a posição no ranking e a aquisição de dinheiro para comprar um veículo melhor e itens ofensivos ou defensivos aprimorados.
Blonde Justice (USA)	Nos bastidores de um clube de strip, uma dançarina enfrenta ameaças de morte. É um rival? Um fã obcecado? Uma mistura emocionante de sexo, intriga e obsessão.
Cannon Fodder (USA)	Guia uma equipa de até seis soldados através de múltiplas zonas de batalha neste jogo de acção/estratégia de cima para baixo. Selecciona-se um soldado ou grupo e depois clica-se num botão para os mover para um determinado local e outro para disparar contra um inimigo. Também pode apanhar granadas ou foguetes que podem ser utilizados para destruir grupos de inimigos, edifícios ou certos veículos. Cada missão tem um objectivo específico, e algumas envolvem veículos tais como tanques. As suas tropas podem atravessar a água mas não podem disparar contra ela, pelo que encontrar e controlar pontes é muitas vezes crucial. Pode usar a disposição das árvores para encontrar esconderijos de onde disparar, mas cuidado com os soldados inimigos que fazem o mesmo.
Carrier - Fortress at Sea (USA)	Desfrute de uma grande aventura com um dos maiores e mais famosos aviões de propulsão nuclear. O monte de informações que você recebe será enorme e também você vai se divertir grande momento.
Coven, The (USA)	É sobre um espírito que foi abençoado pela lua e pelos amantes que a merecem. É sobre o Janine ...
Cyberia (USA)	Em 2027, o mundo é controlado por duas superpotências rivais, a Aliança do Mundo Livre do Bloco Ocidental e o Cartel do Bloco Oriental. As transmissões de um espião da FWA revelam a localização de um laboratório multinacional secreto nas profundezas da Sibéria, o &quot;Complexo Cyberia&quot;, onde está a ser desenvolvida uma arma misteriosa. O líder da FWA, Devlin, liberta da prisão um cyberhacker chamado Zak e envia-o para se infiltrar no complexo e descobrir a verdadeira natureza da arma Cyberia. Infelizmente, o Cartel também está interessado nesta arma e não vai parar por nada para a obter. Zak não só tem de lutar para ultrapassar as forças do Cartel enviadas para o deter, como também tem de derrotar os agentes do Cartel que já tomaram o controlo do complexo.
DeathKeep (USA)	Deathkeep é um jogo &quot;shooter&quot; para um único jogador com um toque de jogabilidade medieval AD&D em um ambiente 3D completo. A jogabilidade consiste principalmente em aventurar e achatar cada criatura viva e não viva em seu caminho. Destruindo monstros permite que o personagem para subir de nível e se tornar mais poderoso, bem como ganhar novos feitiços. As masmorras estão cheias de armadilhas, riachos, cavernas, ledges e todos os obstáculos possíveis para fazer com que o jogador perca seu caminho neste labirinto de labirintos.
Demolition Man (USA, Europe)	Demolition Man é um jogo baseado no filme de 1993, onde os jogadores controlam John Spartan (Sylvester Stallone) enquanto tentam capturar seu némesis, Simon Phoenix (Wesley Snipes), em um futuro utópico. A versão para 3DO utiliza imagens e vídeos do filme, com cenas gravadas especialmente por Stallone para expandir a narrativa como uma &quot;montagem do diretor&quot;. O jogo segue cinco missões principais, inspiradas nas sequências do filme, e inclui quatro estilos de jogo: Galeria de tiro: Inimigos aparece em uma tela estática, com ícones que oferecem saúde e munição adicional. Luta mano a mano: Combate contra Phoenix com bloqueios, barridos e ataques estratégicos. Dispare em primeira pessoa: navegue em túneis com inimigos e rastreie Phoenix com munição ilimitada. Sequência de condução: Persiga o Phoenix em um carro de polícia, esquivando obstáculos e usando carros de velocidade. O progresso é monitorado por meio de senhas, e Stallone aparece em mensagens para ganhar ou perder.
Dragon Lore - The Legend Begins (USA, Germany) (Disc 1)	Você é Werner Von Wallenrod, um jovem órfão. O teu pai foi assassinado por Haagen Von Kiakonov quando eras bebé, mas ele deixou-te aos cuidados de um agricultor do reino. Irá em busca da verdade. O Dragon Lore é um jogo de qualidade &quot;point & click&quot;. Os seus gráficos são superiores a muitas produções da época. Os sons não devem ser ultrapassados e oferecem uma forte imersão auditiva, embora datada de hoje. Com uma soberba introdução para a época, o título combinava cenas de aventura e acção. Neste sentido, prefigurou as grandes produções dos anos 2000 e 2010.
Emit Vol. 1 - Toki no Maigo (Japan)	Emit é um romance visual, dividido em três partes, que foi concebido para ajudar os japoneses a estudar inglês. O jogo pode ser jogado em inglês ou japonês. Existem dois modos de jogo: modo Story e modo de jogo em inglês. O modo de história é o jogo principal dividido em capítulos onde os jogadores podem seguir o enredo e fazer uma série de exercícios após cada capítulo. No modo de história, os jogadores podem interromper o jogo em qualquer altura para procurar um termo que não compreenderam ou para alterar a língua. O primeiro episódio do jogo trata do encontro casual de Yuri com um homem velho e os acontecimentos que se lhe seguem.
Emit Vol. 2 - Inochigake no Tabi (Japan)	Emit é um romance visual, dividido em três partes, que foi concebido para ajudar os japoneses a estudar inglês. O jogo pode ser jogado em inglês ou japonês. Existem dois modos de jogo: modo Story e modo de jogo em inglês. O modo de história é o jogo principal dividido em capítulos onde os jogadores podem seguir o enredo e fazer uma série de exercícios após cada capítulo. No modo de história, os jogadores podem interromper o jogo em qualquer altura para procurar um termo que não compreenderam ou para alterar a língua. O segundo jogo é sobre a viagem de Yuri a outro mundo onde ela envelhece um ano todos os dias e tem de encontrar um caminho de volta ao seu próprio mundo.
Emit Vol. 3 - Watashi ni Sayonara o (Japan)	Emit é um romance visual, dividido em três partes, que foi concebido para ajudar os japoneses a estudar inglês. O jogo pode ser jogado em inglês ou japonês. Existem dois modos de jogo: modo Story e modo de jogo em inglês. O modo de história é o jogo principal dividido em capítulos onde os jogadores podem seguir o enredo e fazer uma série de exercícios após cada capítulo. No modo de história, os jogadores podem interromper o jogo em qualquer altura para procurar um termo que não compreenderam ou para alterar a língua. O jogo conclui a história de Yuri, que mal sobrevive à sua viagem de regresso ao seu mundo. Yuri está à procura do seu &quot;doppelgänger&quot; para regressar ao seu mundo e encontrar o seu filho. Este episódio contém um novo jogo em inglês chamado &quot;Ghost Sweeper&quot; onde se tem de derrotar fantasmas e procurar objectos em casas assombradas.
ESPN Let's Play Beach Volleyball with Karch Kiraly and Karolyn Kirby (USA)	Atua como um vídeo instrutivo sobre como jogar vôlei de praia.
Fatty Bear's Birthday Surprise (USA)	Fatty Bear's Birthday Surprise é o segundo videogame produzido pela Humongous Entertainment (o primeiro foi Putt-Putt Joins the Parade) e o primeiro e único jogo de aventura point and click do Fatty Bear, embora o personagem também tenha sido usado na coletânea de minijogos Fatty Bear's Fun Pack e no spin-off crossover Putt-Putt & Fatty Bear's Activity Pack, que era uma combinação do jogo anterior e de um jogo similar com o personagem Putt-Putt de HE. Foi lançado em 1993 em disquetes e CD-ROM para DOS e Macintosh, além do 3DO Interactive Multiplayer.
FIFA International Soccer (USA, Korea)	Baseado em times internacionais (com nomes fictícios de jogadores), suas habilidades em cada área de habilidade são avaliadas em até 10 para dar ao jogador uma impressão geral de sua qualidade. As opções disponíveis seguem o padrão: faltas e impedimentos podem ser ativados e desativados, a duração da partida pode ser definida e se o cronômetro funciona continuamente ou apenas enquanto a bola estiver em jogo. A jogabilidade privilegia corridas rápidas, passes curtos e chutes certeiros de fora da área, e as bolas paradas são controladas movendo uma área para a área-alvo da bola e, em seguida, passando, passando por cima ou chutando diretamente.
Flashback (Europe) (En,Fr)	A história começa em 2042 quando Conrad B. Hart toma conhecimento de uma conspiração envolvendo alienígenas hostis espalhados entre a população. Eles raptam-no, mas Hart consegue escapar. Logo é apanhado e cai no coração da selva de Titã, um satélite de Saturno. O jogador tem de enfrentar os perigos da selva circundante e desmascarar o enredo. Embora grande parte da jogabilidade seja dedicada a correr, saltar e disparar contra os inimigos, há também um elemento considerável de exploração, bem como a resolução de alguns puzzles. O jogador navega Conrad através de estruturas de plataformas, fazendo diferentes movimentos. É possível saltar, correr, escalar, agarrar-se a saliências e apanhar objectos. Para se defender, Conrad pode atirar nos inimigos com a sua arma e usar vários objectos para os ferir ou distrair.
Flashback - The Quest for Identity (USA) (En,Fr)	A história começa em 2042 quando Conrad B. Hart toma conhecimento de uma conspiração envolvendo alienígenas hostis espalhados entre a população. Eles raptam-no, mas Hart consegue escapar. Logo é apanhado e cai no coração da selva de Titã, um satélite de Saturno. O jogador tem de enfrentar os perigos da selva circundante e desmascarar o enredo. Embora grande parte da jogabilidade seja dedicada a correr, saltar e disparar contra os inimigos, há também um elemento considerável de exploração, bem como a resolução de alguns puzzles. O jogador navega Conrad através de estruturas de plataformas, fazendo diferentes movimentos. É possível saltar, correr, escalar, agarrar-se a saliências e apanhar objectos. Para se defender, Conrad pode atirar nos inimigos com a sua arma e usar vários objectos para os ferir ou distrair.
Gex (USA, Europe)	Entre na sua TV para derrotar o malvado Rez coletando controles remotos para abrir mundos dentro da sua TV. Você é uma lagartixa com todas as habilidades usuais de herói de plataforma, como pular, atirar e atacar de perto, mas também otários para ajudá-lo a escalar paredes, uma língua para pegar aqueles power-ups difíceis de obter. e muito crack sábio para mantê-lo entretido. Use todos eles para abrir caminho pela terra da TV, procurando por controles remotos, coletando captadores, power-ups e matando TVs.
Hitchcock ni Chousen (Japan)	Alfred Hitchcock Presents é um jogo 3DO que alimenta o famoso nome de Alfred Hitchcock. Surpreendentemente, embora o jogo em si tem pouco a ver com um tema de mistério/thriller que normalmente nos conectamos com o mestre Hitchcock. O jogo é unoriginal tomar sobre o clássico jogo Memória. Você está derrubando cartões e tentar combinar pares. Quando você é bem sucedido, um clipe de Alfred Hitchcock falando é revelado. Nada mais, nada menos.
Horde, The (World)	Ao salvar o seu rei da asfixia, Chauncey, um jovem servo do castelo real, ganhou a sua gratidão, a sua espada mágica e uma parcela de terra para cultivar comida. O problema é que as terras reais são regularmente atacadas por hordas de monstros. O objectivo do jogo é repelir estas hordas antes que elas causem demasiados danos. O próprio jogo está dividido em duas fases: uma fase de gestão que lhe permite construir e organizar as defesas da sua cidade de acordo com os recursos de ouro que conseguiu acumular, e uma fase de acção onde o objectivo é derrotar as criaturas da Horda antes que elas tenham tido tempo de causar demasiados danos à sua cidade e à sua economia.
Immortal Desire (USA)	Sarah Jane Hamilton, Anna de Gables, é assombrada por visões sombrias e eróticas de atos indescritíveis, que ela se esforça para entender. A única constante é um ritual de vodu perversamente belo que aparece em seus sonhos e parece ter a chave do seu passado.
Insector War (Japan)	O Insecter War apresenta uma visão psicodélica e de ficção científica do estilo Faceball 2000 de tiro em primeira pessoa. As partidas são rápidas, com uma forma simples e direta de combate: atirar ou ser atirado, usando armas simples e diretas. Os estágios também são repletos de vários obstáculos e armadilhas, oferecendo lugares para os jogadores e inimigos passarem e se esconderem uns dos outros. No modo de batalha multijogador, o Insecter War pode ser jogado com até quatro jogadores em tela dividida; ele também oferece um modo de campanha para um jogador com uma história simples.
John Madden Football (USA)	John Madden e a NFL se unem para criar uma nova versão do John Madden Football, projetada especificamente para o 3DO Interactive Multiplayer. Você terá a jogabilidade comprovada do jogo de futebol americano de 16 bits mais vendido de todos os tempos, gráficos digitalizados totalmente novos, som com qualidade de CD e mais de 100 melhores momentos em vídeo autênticos da NFL Films. Então, vista-se e experimente o único jogo que proporciona a verdadeira ação da NFL!
John Madden NFL Football (Europe)	John Madden e a NFL se unem para criar uma nova versão do John Madden Football, projetada especificamente para o 3DO Interactive Multiplayer. Você terá a jogabilidade comprovada do jogo de futebol americano de 16 bits mais vendido de todos os tempos, gráficos digitalizados totalmente novos, som com qualidade de CD e mais de 100 melhores momentos em vídeo autênticos da NFL Films. Então, vista-se e experimente o único jogo que proporciona a verdadeira ação da NFL!
Love Bites (USA)	Doze dropdead criaturas lindas que estão com fome impulsionado pelo instinto animal com apenas um desejo, para saciar sua sede.
Mad Dog II - The Lost Gold (USA)	Continuação do game Mad Dog McCree, de 1990, assim como o anterior, trata-se de um filme Live-action, em que o jogador interage em algumas poucas cenas. O personagem principal deve rastrear o bandido procurado, eliminando todos e quaisquer membros de gangues e hostis ao longo do caminho. A partir da introdução, pode-se concluir que o jogador estará enfrentando índios renegados, &quot;banditos&quot; e a &quot;tripulação desprezível do Mad Dog&quot;. O jogador inicia o jogo, primeiro fazendo uma aula de tiro preparatório com um motorista de diligência - interpretado por Ben Zeller, que apareceu no papel do garimpeiro no jogo original - e então escolhendo um dos três guias: Buckskin Bonnie, o Professor e matador de Castor. Cada guia leva o jogador por uma rota única e diferente, mas eles convergem nos tiroteios finais do jogo, que acontecem dentro de um trem em movimento e no esconderijo de Mad Dog; a última cena é especialmente longa e culmina com um confronto com o próprio McCree. No entanto, caçar e derrotar o infame atirador não é o único objetivo do jogador; Mad Dog escondeu um baú cheio de tesouros em seu esconderijo e cabe ao jogador recuperá-lo. Pode ser que o jogador descobra que o baú do tesouro está cheio de areia e obviamente não contém o &quot;ouro perdido&quot;. No entanto, esta cena nem sempre ocorre a menos que o jogador tenha atingido o final usando mais de um crédito.
Murphy da yo Zen'in Shuugou!! (Japan) (En,Ja)	Murphy Dayo Zenin Shuugou !! é um jogo japonês bastante incomum. É dedicado às leis de Murphy, as chamadas leis da maldade. O que significa que, se houver a menor chance de que algo dê errado, certamente dará errado. Ainda mais incomuns são os gráficos no jogo que são desenhados no estilo das imagens do MS Paint.
Myst (USA)	Myst narra a história de um protagonista sem nome que, após encontrar um livro mágico (chamado &quot;O Livro de Myst&quot;), é transportado para uma ilha enigmática. Lá, ele descobre que a ilha está dividida em vários mundos (chamados de &quot;Eras&quot;) e que dois irmãos, Sirrus e Achenar, estão presos nesses mundos. A única salvação deles depende da descoberta da verdade por trás do misterioso livro e dos mundos que ele contém. O protagonista precisa explorar diferentes ambientes (florestas, cidades e ruínas) em busca de pistas, resolvendo enigmas complexos para desvendar a verdade sobre Sirrus, Achenar e o próprio livro. À medida que o jogador avança, a narrativa se desenrola por meio de escritos e vestígios deixados pelos dois irmãos. O destino da ilha e de seus habitantes depende das decisões tomadas pelo jogador.
NeuroDancer - Journey into the Neuronet! (USA)	Navegue pela NeuroNET invadindo o mundo proibido do mistério sombrio, do perigo e da sensualidade. Use seu VidFone e OrbCAM para obter créditos suficientes para interagir com os sensuais NEURODANCERS que percorrem as redes de computadores em busca de participantes dispostos. Uma jornada interativa em um reino onde seus desejos são satisfeitos.
NFL Madden Football (Japan)	John Madden e a NFL se unem para criar uma nova versão do John Madden Football, projetada especificamente para o 3DO Interactive Multiplayer. Você terá a jogabilidade comprovada do jogo de futebol americano de 16 bits mais vendido de todos os tempos, gráficos digitalizados totalmente novos, som com qualidade de CD e mais de 100 melhores momentos em vídeo autênticos da NFL Films. Então, vista-se e experimente o único jogo que proporciona a verdadeira ação da NFL!
Night Trap (USA, Europe) (Disc 1)	Cinco garotas vão a uma festa em uma bela casa à beira de um lago. Cinco garotas desaparecem sem deixar vestígios ... Agora, outras cinco garotas vão para lá passar suas férias com os Martin, os donos da casa, em particular com a adorável Sra. Martin. Desta vez, você não deve permitir que eles sofram uma morte terrível! Porque pessoas legais às vezes podem se tornar ... vampiros. A casa inteira está cheia de armadilhas, projetadas para capturar meninas inocentes e, assim, os vampiros podem sugar seu sangue. Felizmente, um corajoso aventureiro está lá para deixar de ser presa e se tornar o caçador! Defina as armadilhas para eles capturarem os próprios vilões, sendo precisos e organizados.Night Trap (Night Trap) foi o primeiro jogo a usar o Video Real (FMV, Full-Motion Video) com atores reais. Embora não contenha nus ou cenas particularmente sangrentas, foi considerado um dos primeiros jogos com conteúdo adulto.
Oukoku no Grand Chef (Japan)	Oukoku no Grand Chef é um jogo de RPG, publicado pela Sara International, que foi lançado no Japão em 1996. Este jogo é um estilo clássico baseado em turnos RPG totalmente em 3D.
Putt-Putt Goes to the Moon (USA)	Quando Putt-Putt visita a fábrica de fogos de artifício, um pedaço da pata de Pep o leva à lua. Uma vez lá, ele deve reunir as peças de um foguete para conseguir que ele e Pep voltem para a Terra.
Putt-Putt's Fun Pack (USA, Korea)	Uma coleção de jogos de reflexão inspirados nos jogos existentes da Putt-Putt, incluindo damas, pinball e tic-tac-toe. Destinado como diversão não-violenta dia chuvoso para os jovens.
Rise of the Robots (USA)	O Rise of the Robots é um jogo de luta 2.5D. Joga-se como o cyborg Eco35-2, meio-robô meio-homem, criado pela empresa Electrocorp, a fim de contrariar o motim que está a ser produzido na sua fábrica Metropolis 4, após a reprogramação de certos robôs injectando-os com o vírus EGO, tornando-os conscientes da sua situação e, portanto, agressivos. Terá de os combater um a um em batalhas de duelo para parar esta rebelião. O título destinava-se a ser graficamente revolucionário. Mas embora os robôs de combate sejam bastante bonitos (com sprites 3D transcritos num universo 2D), o cenário é apenas em 2D estático e sem graça. Além disso, a animação dentro do jogo é lenta, mesmo bastante &quot;pesada&quot;, com impacto directo na manipulação. A lentidão do seu robô e o poder variável dos inimigos (ao ponto de alguns robôs serem ultra poderosos e atomizarem-no em dois disparos) rapidamente tornam as lutas desequilibradas.
Road Rash (USA)	Este é um remake da Road Rash original do início dos anos noventa. Para aqueles que não jogaram o original, estão a correr contra treze outros treze Road Rashers que não vão parar por nada para ganhar o 1º, 2º ou 3º lugar. Durante a corrida, tem duas opções à sua disposição: pode fazer o seu melhor para atravessar a linha de chegada ou usar a sua arma para derrubar os Rashers se eles lhe estiverem a causar problemas. Se fizer este último, os seus adversários farão o mesmo consigo durante a próxima corrida que tiver lugar. Existem cinco pistas de corrida: a Cidade, Península, Auto-estrada do Pacífico, Sierra Nevada e Vale de Napa. Algumas destas pistas são perigosas. Para além dos obstáculos e do trânsito que encontra pelo caminho, há também polícias de bicicleta que o prenderão se cair ou parar a sua bicicleta perto deles, e terá de pagar uma multa.
Royal Pro Wrestling - Jikkyou Live!! (Japan)	Com mais de 30 lutadores profissionais disponíveis para escolher, Natsume traz a maior experiência de wrestling de ação para o 3DO com o Royal Pro Wrestling!
Sangokushi IV (Japan)	Quarto jogo da série conhecida como Romance of the Three Kingdoms no ocidente, que é baseada no clássico livro da literatura chinesa datada do século 14. Você irá controlar exércitos de samurais através de seis cenários inspirados por passagens da histórica publicação. Trata-se de um jogo de estratégia em turnos com padrão clássico dos jogos do gênero criados pela Koei. É o único jogo do 32X lançado exclusivamente no Japão. Por essa razão, a jogabilidade fica bastante prejudicada sem o conhecimento da língua japonesa. O jogo não possui trava de região e irá funcionar sem problemas nos modelos ocidentais.
Sex (USA)	Como a política do escritório e o sexo se misturam? Deixe Nikki Dial, P.J. Sparxx e Crystal Wilder mostrarem como eles avançaram no mundo de um homem.
Shootout at Old Tucson (USA) (RE3) (Arcade CD-ROM)	Um dos raros arcades de armas ligeiras que nunca foi portado para qualquer outro sistema. Não há lugar mais selvagem no Velho Oeste do que Old Tucson. Consegue trazer ordem ao local, um bandido morto de cada vez?
Short Warp - Warp's Short Game Collection (Japan)	O último jogo da WARP para o 3DO foi uma coleção de nove minigames. Apenas 10.000 exemplares foram impressos, cada um numerado e carimbado pelo próprio Kenji Eno.
Slam 'n Jam '95 (USA, Europe)	Slam 'N Jam '95 é um jogo de estilo semelhante ao jogo de arcade Run & Gun e NBA Jam, com um jogo de cinco contra cinco em uma perspectiva de estilo 3-D. A jogabilidade é mais voltada para uma sensação de arcade em vez de simulação e não possui nenhuma licença da NBA, mas se assemelha a equipes reais e modelada após os melhores jogadores da época. Ele também apresenta os modos obrigatórios, como Exibição, Playoffs e Temporada, e a capacidade de deixar os amigos enfrentarem. Em seguida, o locutor esportivo da CNN Van Earl Wright empresta seus talentos de voz ao jogo para comentários no jogo.
Space Ace (USA)	Você está interpretando Dexter, um cara lutando contra o malvado louco Borf que sequestrou sua namorada Kimberly e agora está ameaçando o mundo com sua temida arma, o &quot;Infanto Ray&quot;, que transforma adultos em crianças pequenas. O jogo funciona como uma história em quadrinhos - os visuais são semelhantes a muitos filmes de desenho animado. Em cada cena você só precisa decidir qual direção do teclado deve ser pressionada para evitar uma das inúmeras telas da morte e avançar para a próxima tela.
Striker - World Cup Special (Europe)	Ação do torneio da Copa do Mundo com equipes de 24 países. Você pode fazer passes, interceptações, carrinhos e muito mais como jogador. Seis parâmetros para cada jogador conferem a eles um caráter realista.
Supreme Warrior (USA) (Disc 1) (Fire & Earth)	Supreme Warrior é um jogo de luta em vídeo full-motion. O jogo, ou filme interativo, se passa na China há centenas de anos. Sua missão é proteger metade de uma máscara mágica. Quem usar a máscara ganhará um poder imenso. Infelizmente, o vilão Wang Tu possui a outra metade da máscara e deseja muito a sua parte. Portanto, você precisa enfrentar os lacaios de Wang Tu e, eventualmente, o próprio Fang Tu. A jogabilidade em Supreme Warrior consiste em vídeos digitalizados com elementos interativos. Em vários momentos durante o vídeo, você pode desferir um soco, um chute ou bloquear. Se seu timing estiver correto, você causa dano ao seu oponente. Se seu timing estiver errado, seu oponente o machucará.
Theme Park (USA)	Em Theme Park, o jogador deve gerir um parque de diversões. Para o desenvolver, tem de atrair o máximo de visitantes que desejam um parque divertido mas limpo. Para isso, é possível construir uma série de atracções, desde castelos insufláveis a montanhas russas... O jogador pode também construir lojas de bebidas, batatas fritas, gelados... O jogador terá de gerir preços, stocks e outros parâmetros. A procura de novas atracções e lojas é possível investindo na investigação. Também se pode procurar novas decorações (árvores, flores) ou infra-estruturas (caixotes do lixo, casas de banho...). A gestão do pessoal também faz parte do processo, sendo necessário recrutar mecânicos, seguranças, animadores e empregados de limpeza. A qualidade do seu trabalho dependerá, naturalmente, da sua remuneração.
Total Eclipse (USA)	Total Eclipse é um jogo de tiro 3D futurista ambientado em 2099, onde uma raça alienígena chamada Drak-Sai está determinada a destruir a humanidade destruindo a Terra e o Sol. O jogador controla uma aeronave chamada FireWing em 20 missões com uma perspectiva por trás da nave, onde o jogador pode manobrar a nave para cima e para baixo, para a esquerda e para a direita, e a jogabilidade se inclina para um jogo de tiro sobre trilhos. Além disso, há três níveis diferentes de poder para cada arma que sua nave pode empunhar.
