#key	synopsis
Casino Slot Machine (USA, Europe)	Uma autêntica réplica da mais recente &quot;Bandida&quot; de nove visores e uma alavanca. Como se estivessem num cassino, os jogadores podem fazer suas apostas de qualquer valor, em quantas combinações quiserem. Valem combinações nas horizontais ou nas diagonais. A cada aposta registrada, o dinheiro é deduzido do total do jogador, na base da tela do televisor. As combinações vencedoras são pagas automaticamente: moedas caem na base da máquina e são imediatamente adicionadas ao total do jogador. A duração do jogo é decidida previamente entre os jogadores: pode-se jogar por tempo ou até que um dos participantes ganhe ou perca uma determinada soma.
Catch the Ball + Noughts and Crosses (Europe)	O MALABARISTAnnAqui toda atenção é pouca, cada bola passa através do labirinto e cai em um ponto qualquer, devendo ser recolhido pelo chapéu do malabarista. Em 3 minutos, ele deve recolher o maior número possível de bolas! Você tem diversas variações para este jogo extremamente ágil. JOGO DA VELHAnnEsta é a versão eletrônica de um dos jogos mais tradicionais. Cada jogador escolhe uma cor e começa a dispor o seu &quot;X&quot; ou &quot;O&quot; dentro do diagrama de 9 casas, um de cada vez.
Chinese Logic (Europe)	Um verdadeiro quebra-cabeça eletrônico, em que o jogador luta contra o relógio para reordenar os números com o mínimo de transferência possível. Os números, que estão no ponto &quot;A&quot; ordenados decrescentemente, devem ser transferidos para o ponto &quot;B&quot; em ordem crescente. E, para chegar lá, têm de ser movimentados entre diversos pontos e estacionados temporariamente. São dez variações diferentes, para desafiar as inteligências mais privilegiadas!
Clay Pigeon (Brazil) (En)	Você está participando de uma verdadeira competição olímpica de tiro ao prato, onde sua habilidade, reflexos e inteligência serão testados a cada segundo. Por isso, prepare-se muito bem e esteja sempre alerta às inúmeras surpresas que este jogo reserva aos grandes atiradores. Pegue a arma e faça uma boa mira nos pratos. Caso contrário, estes cairão na sua cabeça, deixando-o atordoado. Mas o pior mesmo ainda está por vir, e é bom ter bastante fôlego na hora em que for preciso correr, desviar, abaixar a cabeça e se livrar do barro que os incríveis patos atirarão em você. Tudo isso sem contar com a pedra que sempre estará no seu caminho, esperando o tropeço que vai deixar você perder tempo e pontos. Mas não relaxe ainda, pois no meio disso tudo pode acontecer o ataque da terrível Águia, que vai fazer tudo para acabar com seu jogo.
Comando Noturno (Brazil) (En)	Você está comandando seu avião à noite e a sua missão é destruir as bases inimigas. Um jogo onde o suspense é sempre crescente e você precisa se defender dos terríveis obstáculos que surgem à sua frente.
Computer Golf (USA)	Um percurso de golfe de nove buracos, extremamente realista. As árvores do percurso constituem obstáculos que irão deter o curso da bola. Uma tacada em direção às árvores provocará uma reação bem &quot;humana&quot; dos golfistas eletrônicos. Uma área escura que circunda o percurso é o &quot;rough&quot;, um terreno acidentado e impróprio para o golfe. Cada golfista joga através do percurso completo até matar o ponto antes de chegar a vez do próximo jogador. O objetivo é chegar ao buraco com o menor número de tacadas possível.
Conquest of the World (USA, Europe)	Excitante jogo de confrontação tática e estratégica, em que você joga em um tabuleiro com a representação do mundo real. Cada país inicia o jogo com uma base de poder que reflete a sua capacidade de atingir os objetivos nacionais através de sutil diplomacia ou do emprego direto da força militar. Um tabuleiro especial permite dirigir os comandos no teclado alfanumérico, para a simulação realística de batalhas na terra, mar e ar na tela do televisor. Os resultados das batalhas são registrados no tabuleiro, que, por sua vez, orienta novos comandos através do teclado alfanumérico do Odyssey. As forças armadas eletrônicas são colocadas em ordem de batalha em inúmeras combinações sob seu comando, e são totalmente dependentes das reservas de energia assinaladas na tela. Como no mundo real, cada conquista ou aliança irá aumentar a base de poder da sua nação. E ganha a nação com a mais forte base de poder ao final do jogo. Som sincronizado com a ação, pontuação digital e marcador de energia. Para 2 a 6 jogadores.
Cosmic Conflict (USA)	Mais um emocionante jogo de guerra intergalática, com muita ação e incríveis efeitos especiais. Exigência básica: sangue-frio e muita habilidade! Ao pressionar o teclado alfanumérico, o jogador assume o comando da nave estelar Centurion e se transforma em um lendário herói da Federação Terra, com a difícil missão de destruir as naves inimigas. Para isso dispõe de um poderoso canhão laser que protege nossa galáxia contra os malfeitores do espaço. O instrumental de busca e pontaria do canhão laser fica no centro da tela, pronto para disparar a qualquer instante. Quando uma nave imperial inimiga surgir no hiperespaço, um dispositivo de alarme será disparado para alertar do perigo. Cuidado: ele pode destruir a nave e conquistar nossa galáxia!
Demon Attack (USA, Europe)	Na noite escura, sinistras criaturas alienígenas vagam pelo espaço. Ataque e destrua esses seres demoníacos ? ou você será destruído! Três espécies de demônios ? grandes, pequenos e mergulhadores ? lançam bombas e procuram destruir o seu canhão de laser, que tem poder de fogo ilimitado. Se você evitar a própria destruição durante as ondas de ataque, irá receber canhões adicionais, que ficam protegidos por casamatas indestrutíveis. Cuidado: cada vez que você for atingido, perderá uma casamata e poderá ser vaporizado! São nove variações de um dos maiores sucessos em video game.
Depth Charge + Marksman (Europe)	BOMBARDEIO SUBMARINOnnSete submarinos submersos devem ser destruídos com o auxílio de um canhão e uma mira. Os submarinos são destruídos por partes e você tem uma carga de 99 disparos. Muita habilidade para não desperdiçar sua munição. TIRO AO ALVOnnSeu fuzil está na mira de alvos de valores diferentes. Você começa com uma munição de 24 balas. Quanto mais pontos você fizer mais rápido eles se moverão, ficando cada vez mais emocionante. Concentre-se. Com 140 pontos ou mais você será um verdadeiro campeão.
Dynasty (USA)	Este incrível jogo estratégico começa com quatro exércitos de duas cores diferentes. O seu objetivo é ocupar o maior espaço possível da Matriz. O jogo termina quando um dos jogadores conseguir colocar o maior número de exércitos da sua cor. O exército que ficar cercado por todos os lados pelo exército inimigo automaticamente mudará de cor e passará a ser um exército de seu oponente. Numa só jogada você poderá capturar mais de um exército oponente. Cuidado! Seja prudente ao ocupar as primeiras fileiras internas ao perímetro da Matriz. Elas são ponto de partida para as bordas e cantos que são, sem sombra de dúvida, as posições estratégicas mais importantes.
Electronic Table Soccer (USA, Europe)	Mais um grande jogo que a Philips preparou para sua torcida. É um jogo de futebol eletrônico completo, com todas as emoções de uma autêntica partida de campeonato, disputada super-rapidamente pelos dois times que estão em campo. Com chuteiras eletrônicas invisíveis, os jogadores atacam, defendem, seguram a bola, chutam a gol. Enfim, podem fazer grandes jogadas e gols de placa, dependendo apenas da habilidade dos participantes. O controle de cada time é feito nas alavancas individuais. Existe ainda a opção de se jogar contra a própria máquina: você escolhe seu time acionando o controle manual respectivo e o adversário será comandado eletronicamente.
Football (USA, Europe)	Nesta partida altamente técnica há dois níveis de desafio à sua habilidade - profissional ou amador. Em três frenéticos minutos de ação, o ataque tem seis opções de passes em movimento, que diferem entre si pela disposição dos jogadores em campo. E a defesa tem uma série de jogadas especialmente planejadas para neutralizar o esforço do ataque adversário. Todos os tipos possíveis de jogadas são selecionados pelas equipes antes do início do jogo. Daí o jogador, pela posição da alavanca do controle manual, aciona a jogada que preferir. Muita movimentação e técnica neste jogo sensacional.
Freedom Fighters (USA, Europe)	A bordo da nave estelar da Federação Terra os defensores da liberdade tentam resgatar dos Pulsar os prisioneiros que se encontram nas prisões de cristal no espaço infinito. A nave estelar tem um piloto e um co-piloto. Ao piloto cabe fazer manobras por toda tela durante o voo convencional. Ao co-piloto, ativar o sistema de voo Hiperespacial que desativa o sistema de voo convencional e aumenta a velocidade para evitar um ataque inimigo ou tem a oportunidade de resgatar um dos cativos das prisões de cristal. As espaçonaves de guerra do Império Pulsar atacam através de constelações de minas errantes assassinas espalhadas por toda a rota da nave estelar da Federação Terra.
Frogger (Europe)	Um jogo divertidíssimo e emocionante, no qual você tem de usar toda a sua habilidade e reflexos muito rápidos para levar para casa os sapinhos com segurança. Não é fácil: eles têm de atravessar com saltos velozes uma movimentada auto-estrada com caminhões e velozes automóveis e um rio traiçoeiro, pulando sobre as toras de madeira e evitando os perigosos crocodilos.
Great Wall Street Fortune Hunt, The (USA, Europe)	Excitante jogo no mundo das altas finanças, em que você começa com $ 100.000,00 e seu objetivo é ganhar mais dinheiro do que qualquer outro jogador. As últimas cotações de mercado são passadas ininterruptamente pela tela do televisor. Os preços das ações, debêntures, ouro, cotações de imóveis, letras do tesouro, flutuam conforme as últimas notícias de todas as partes do mundo passadas através do noticiário na tela. A sensibilidade de diferentes tipos de investimentos a essas notícias é graficamente demonstrada num tipo inteiramente novo de tabuleiro. Isso dará aos jogadores a informação necessária para tomar decisões de compra e venda através do teclado alfanumérico. &quot;Wall Street&quot; é um jogo estratégico extremamente divertido e até mesmo educacional, que pode ter vários níveis de dificuldades. Você pode optar por investimentos mais agressivos ou transações de longo prazo. Tabuleiro de investimentos em cores, indicadores numéricos de participação, calculador de preço de opções e até mesmo um livro de registro de aplicações acompanham o cartucho. Som sincronizado com a ação. Para um ou mais jogadores.
Hockey + Soccer (USA, Europe)	FUTEBOL DE SALÃO! No futebol de salão você estará disputando a mais incrível das partidas. Você poderá chutar ou cabecear. A tecla ACTION aumenta a potência do chute. Mas cuidado para não se chocar com um jogador adversário. Esta falta mobilizará os jogadores. E se vários jogadores se chocarem, o árbitro cancela o jogo devido ao tumulto na quadra. HOCKEY! No hockey você desliza velozmente na quadra de gelo controlando o disco com o taco, levando-o na direção do gol. Se o disco colidir com qualquer umas das linhas demarcatórias da pista o rebate é automático. O contato físico bloqueia os jogadores. E para separá-los use os controles manuais. O jogo termina ao final de três tempos.
I've Got Your Number (USA, Europe)	Um jogo com problemas de soma, subtração ou símbolos aparece na base da tela. A resposta correta está em algum ponto da tela onde estão os símbolos e números em órbita. Cada jogador deve correr para a resposta correta, seja ela número ou símbolo. É um rápido jogo de pega-pega para toda a família. Ele ensina a crianças em idade pré-escolar a matemática básica, reforça a capacidade de percepção e aguça a coordenação visual e motora.
Invaders from Hyperspace (USA)	Você está no comando do Controle de Batalhas que fica no coração da União dos Planetas do Império Galático Interestelar. A tela da TV mostra a atividade nos sistemas solares gêmeos Terien e Lorien. Para proteger o sistema o seu cruzador deve destruir as espaçonaves invasoras inimigas com tiros de laser. Se você for destruído por uma nave inimiga ou pelo cruzador do seu oponente, você pode tentar buscar outro cruzador no planeta da cor do seu cruzador. Por segurança você também pode se proteger num dos seus planetas. Quem destruir primeiro 10 espaçonaves invasoras ganha o jogo.
K.C. Munchkin (USA)	Nova e emocionante aventura do Come-Come, com muita ação e diversão. Neste cartucho, quando o Come-Come comer uma das Pílulas de Energia coloridas, que piscam intermitentemente, os Monstros ficarão violeta e poderão ser comidos enquanto não voltarem à sua cor original. Se o Come-Come engolir todos eles, 12 novos aparecerão na tela e o placar continuará acumulando pontos. A ação irá se tornar mais rápida cada vez que o mesmo jogador conseguir acabar com todos os Biscoitos e Pílulas de Energia. Mas o perigo nunca termina, porque o fantasma do Monstro que foi comido corre para o centro rotativo do labirinto para se recarregar de energia e voltar à caçada.
K.C.'s Krazy Chase (USA, Europe)	Nosso herói Come-Come enfrenta o terrível Dratapilar de Vênus e seus dois terríveis auxiliares Drats. O Dratapilar é tão feroz que somente é seguro atacá-lo por trás. E quando Come-Come consegue comer um segmento de Dratapilar, os Drats ficam brancos de medo e paralisados se o Come-Come puder alcançá-los. Quando um Drat para de rodar e retorna à sua cor original, ele também volta à caçada. Mesmo com poucos segmentos, a cabeça do Dratapilar é sempre uma ameaça ao Come-Come...
Keyboard Creations (USA)	Neste jogo você pode escrever na tela quaisquer mensagens, cada uma com um máximo de 98 caracteres e espaços. Dois tipos de mensagens podem aparecer na tela em cada série: uma mensagem &quot;principal&quot; e uma mensagem de &quot;alarme&quot;. Esta última aparecerá a tela, interrompendo a mensagem principal, a intervalos pré-determinados pelo jogador: a cada minuto ou grupo de minutos; uma vez por hora ou a cada 12 horas. É só programar o Odyssey, através do seu teclado alfanumérico. Não desejando mensagens de alarme é só informar o Odyssey - ele obedecerá! Um relógio digital indicará na tela a hora exata com precisão de segundos! Divirta-se também com seus amigos: aposte quem consegue escrever na tela o maior número de nomes ou palavras, sempre relacionado a um determinado tema, dentro de um espaço de tempo pré-fixado (por exemplo: 5 minutos). Use os recursos deste cartucho Odyssey para editar títulos para as fitas que você gravou com o seu aparelho de videocassete. Faça os seus próprios comerciais utilizando mensagens promocionais que você fará aparecer na tela! Outras brincadeiras tais como &quot;Escalação Esportiva&quot;, &quot;Palavra-Chave&quot; e &quot;Trouxa&quot; também podem ser feitas com este cartucho.
Killer Bees (USA)	Você controla um enxame de 12 abelhas, mas elas não poderão viver em paz porque a terra vem constantemente sendo invadida pelos besouros azuis e vermelhos da perigosa Civilização dos Insetos. Para defender a Terra e sua ecologia, seu enxame terá que perseguir e ferroar até a morte os besouros invasores que vão fugir se movimentando no sentido do relógio (os vermelhos) e contra os ponteiros do relógio (os azuis). Se seu enxame alcançar um besouro poderá ferroá-lo, mas vai demorar até que ele fique fraco e lento o bastante para morrer e ser enterrado. E, enquanto suas abelhas tentam desesperadamente matar os besouros, eles serão defendidos por enxames das Abelhas Assassinas, que também invadirão a terra. As Abelhas Assassinas invadem a tela ainda verde, depois passam a azuis e começam a voar como anjo da guarda dos besouros. Em seguida vão atacar o seu enxame de abelhas brancas, pois se transformam nos terríveis Demônios Vermelhos, ficando cada vez mais rápidas. Sua única defesa será o Raio Fulminador, mas atenção a energia só será recarregada quando suas abelhas enterrarem um besouro. Cuidado, o perigo é mortal.
Las Vegas Blackjack (USA, Europe)	Como em um jogo real, cada jogador desafia o banqueiro, que é o videogame. O objetivo é conseguir uma soma de pontos maior que a do banqueiro, mas cujo valor não exceda a 21. Acima disso ele &quot;estoura&quot;. Cada jogador começa a partida com um cacife de $ 1.000 e faz a aposta com o auxílio do teclado alfanumérico. O banqueiro vai distribuindo cartas &quot;cobertas&quot; e &quot;descobertas&quot;, para si e para cada jogador. Cada um deles decide se quer mais cartas ou não. Variantes do tipo &quot;blackjack&quot;, aposta dobrada e seguro aumentam ainda mais as emoções deste jogo sensacional.
Loony Balloon (Europe) (Proto)	Toda faceira, a criança entra no parque de diversão levando seu balão travesso. Entre brincadeiras no carrossel, no escorregador ou no cavalinho - que contam pontos - ela tem de levar seu balão através do jardim, sem deixar que estoure. Mas, para brincar, ela deve soltar o balão por uns segundos. E aí ele pode bater em algum obstáculo e estourar. Para complicar, às vezes sopra um vento forte que leva o balão. Ou surge um pombo brincalhão que insiste em furá-lo.
Math-A-Magic + Echo (USA, Europe)	MATEMÁGICAnnUm professor eletrônico de aritmética. Primeiro o aparelho pergunta se o jogador quer somar, subtrair, multiplicar ou dividir. A escolha é feita através de indicação do símbolo correspondente ao que se deseja fazer. O aparelho irá, então, pedir que se selecione o nível de dificuldade. Quanto maior o nível, mais difícil será o problema. JOGO DA MEMÓRIAnnTrata-se de um excitante desafio mental. Primeiro aparecem vários números na tela. A máquina iluminará mais intensamente um dos números e fará soar um som. Uma mensagem indicará que é a vez de o jogador jogar. Ele deve iluminar o mesmo número que o aparelho mostrou pressionando a tecla correspondente no teclado alfanumérico. Depois o aparelho vai iluminar dois números e o jogador repete os dois números na mesma seqüência. Depois o aparelho adicionará mais um número aumentando o desafio. E assim sucessivamente.
Mission Impossible (Brazil) (En) (Proto)	Coletânea que jamais passou da fase de protótipo, exclusiva do Odyssey 2, contendo os seguintes jogos: Missão Impossível - jogo de estratégia; Viagem Programada - jogo de quebra-cabeça. Este protótipo foi encontrado no Brasil em 2004 pelo colecionador Rafael Cardoso.
Monkeyshines (USA, Europe)	Esse jogo endoidece qualquer um. Você e seu parceiro controlam um homenzinho que tem que agarrar o maior número de macacos possível. A tecla ACTION fará o seu homenzinho saltar para os galhos mais altos. E quando ele encontra um macaco, aperte novamente a tecla ACTION para agarrar o macaco. Ele mudará de cor e tentará agarrar você de volta e congelá-lo. Aí você estará fora do jogo. São 5 diferentes variações onde você terá que enfrentar desafios sempre maiores. Cada jogo com macacos mais loucos que do outro.
Morse (Europe)	Telegrafista é um jogo simples, gostoso e bem passo-a-passo para você aprender brincando uma coisa muito séria. É o Código Morse, um sistema de comunicação universal através do qual você pode se comunicar com quem quiser, de qualquer lugar do mundo. Ele pode ser usado através de sinais sonoros ou luminosos. Acompanhe com atenção o ritmo do jogo e em pouco tempo você terá descoberto uma maneira exclusiva de se comunicar numa língua emocionante e muito diferente.
Mousing Cat, The (Europe)	Esta é a mais nova aventura ODYSSEY que lhe reserva muitas emoções na sensacional perseguição do gato ao rato. Tudo começa quando o Sr. Gato resolve continuar sua eterna caçada ao incansável inimigo: o Rato. Para isso, o incrível felino usará toda a sua esperteza, impedindo que o Rato se alimente de queijo, cercando-o de todos os lados através de 40 linhas reservadas à construção de uma ratoeira muito especial. Nesta emocionante perseguição, o ágil Rato também tem suas armas. Para se defender das ameaças do Sr. Gato ele deverá comer todos os pedaços de queijo que aparecem no seu caminho. Depois disso ele ganhará mais força, crescerá exageradamente, ficando tão grande que o Gato não se atreverá a tocá-lo. Mas, cuidado! Este efeito não durará muito tempo e, logo que voltar ao tamanho normal, novas ameaças poderão acabar com o Rato. Existem 8 variações deste jogo de perseguição, que desafia sua habilidade a cada instante.
Out of This World + Helicopter Rescue (USA)	ACOPLAGEMnnAcoplagem é um emocionante jogo de capacidade de controlar bem o seu módulo lunar, para uma acoplagem bem-sucedida à nave-mãe. A quantidade de energia necessária é expressa em megajoules. E você começa o jogo com 50 megajoules de energia em seu módulo lunar. Uma alunissagem perfeita consegue adicionar até 20 megajoules às suas reservas. Se o módulo cair ao invés de alunissar, será necessário gastar 10 megajoules para fazer os reparos. E uma acoplagem perfeita recarregará seus depósitos de energia ao nível de 50 megajoules. O módulo que esgotar as suas reservas estará fora do jogo. RESGATEnnSua missão é resgatar o maior número possível de pessoas do Hotel Juízo Final. Você está no comando do helicóptero de resgate Valentão. Você tem apenas dois minutos e só pode resgatar uma pessoa por vez. Todos contam com a sua coragem. Ganha o jogador quem salvar o maior número de pessoas.
Pachinko (USA, Europe)	Neste jogo cada jogador possui um energizador. Para levantá-lo e bater numa das bolas, basta apertar a tecla ACTION. A ideia é encaçapar a bola da sua cor nas caçapas buscando obter o maior número de pontos. Se a bola do seu oponente bater no rotor do seu lado, ela muda para a sua cor. Quando uma bola bate na montanha mágica, os pontos da caçapa mudam e você pode ter maiores chances de fazer altos pontos. Tome muito cuidado com o Cri-Cri, ele é um imprevisível e incontrolável desmancha-prazeres. Correndo de um lado para o outro tenta pegar a bola para entregá-la ao oponente.
Pick Axe Pete (USA, Europe)	Didi está na misteriosa Mina Encantada. Muito ouro espera por ele. Mas o caminho é cheio de perigos. Pepitas de ouro gigantes rolam em sua direção o tempo todo, profundos buracos surgem a todo instante, enquanto gigantescas pedras rolantes ameaçam Didi a cada passo. Mas Didi é esperto. Com sua picareta ele avança em busca da misteriosa chave de ouro, que abre as portas para novos tesouros. Você precisa ajudar Didi nesta incrível aventura. Juntos, saltando e quebrando as pedras com a picareta, vocês conseguirão chegar aos novos tesouros. Mas muito cuidado: ao abrir uma nova porta com a chave misteriosa, as coisas podem se tornar ainda mais difíceis para você e para o Didi. Vá em frente. Você vai se divertir como nunca.
Pocket Billiards (USA, Europe)	Você está na espaçosa sala de jogos de sua casa de campo e pode escolher entre dois jogos. O primeiro é o EIGHT BALL ? Bola Oito, disputado com duas bolas pretas. O jogador que primeiro encaçapar qualquer uma delas ganha a partida. Você tem que jogar e defender ao mesmo tempo. No segundo jogo, o ROTATION ? Rotação, as duas bolas pretas são substituídas por duas bolas coloridas. E quem encaçapar o maior número de bolas, independente das cores, ganha a partida. Não entregue o jogo.
Popeye (Europe)	Neste jogo movimentadíssimo, você tem de fazer o Popeye subir e descer escadas, atravessar vigas e escapar das garrafas atiradas por seu inimigo Brutus - tudo para conquistar o coração de sua bem-amada Olívia Palito. Um jogo divertidíssimo e emocionante, no qual você tem de usar toda a sua habilidade e reflexos muito rápidos para levar para casa os sapinhos com segurança. E Popeye ainda tem de agarrar os corações, notas musicais e gritos de socorro enviados por Olívia. Mas, se ele conseguir comer seu espinafre, aí sim poderá derrotar Brutus.
Power Lords (USA)	Incríveis batalhas são travadas na Rocha Vulcânica - um planetoide artificial defendido por uma serpente espacial de olhos de raio laser e outros demônios da aliança extraterrestre! Poderosos inimigos - Cripta, Godo e Argus - vão bombardear seu trenó espacial com raios gravitacionais, além de outros perigos mortíferos. Mas o seu raio laser pode vencer todos eles - basta coragem e perícia!
Q-Bert (Europe)	Cada um dos 7 Q*Berts tem o poder de modificar as cores dos cubos da pirâmide, partindo de uma cor inicial até uma cor de destino. Mas há vários obstáculos no caminho - Bolas Vermelha, Verde e Rosa, O Manhoso, Caminho Errado, e até uma Serpente Corsa - cada um atrapalhando a seu modo. Mas você pode contar com os Discos Voadores, para escapar quando o perigo for muito grande. São 9 níveis de dificuldade neste divertido e imaginoso cartucho! Q*Bert é um dos maiores sucessos mundiais em video game.
Quest for the Rings (USA, Europe)	Um notável jogo de desafio estratégico, que combina conceitos de jogos de tabuleiro com avançada tecnologia eletrônica. Você se transporta para a tela no papel de um mágico, guerreiro, mutante ou fantasma completamente equipados com espadas encantadas e palavras mágicas. Os jogadores atuam como um time para reaver os Dez Precioso Anéis de Força. E enfrentam arrogantes Dragões de fogo, impiedosos Vampiros alados, Orcas traiçoeiras, rastejantes almas penadas e a malévola Tarântula Spydroth. Suspense, ação, encantamento e contínuos desafios às poderosas forças do Senhor dos Anéis, nesse jogo repleto de sombrias Masmorras, Cavernas de Cristal, Infernos e Paredes moventes. Utilização total do teclado alfanumérico e do tabuleiro, com som e ação perfeitamente sincronizados. Pontuação digital. Dois a cinco jogadores. Em Busca dos Anéis Perdidos é totalmente diferente de qualquer jogo que você já tenha participado, por ser uma notável evolução na concepção de video games.
Red Baron (Europe) (Proto)	Seu avião correrá pela pista acidentada. Você deve mantê-lo nela até atingir a velocidade ideal para decolar. No ar, você enfrentará os aviões da temível esquadrilha do Barão Vermelho, com a frente vermelha e a cauda branca. Acertando-os, os pontos são seus. Atenção para não atingir os aviões de cauda amarela, que são da sua esquadrilha. Acertando-os, você perderá pontos. Cuidado também para não ficar sem gasolina. Quando o indicador de gasolina começar a piscar, retorne para abastecer e reinicie a luta.
