#key	synopsis
Buraco Negro (Brazil) (En)	Les rochers doivent être collectés en les plaçant dans la plate-forme de transport devant le navire. Une fois que le rocher est couplé, le joueur doit déplacer le navire vers une étoile à neutrons dans le bord gauche de l'écran. L'étoile à neutrons exerce une force magnétique qui attirera le vaisseau dans celle-ci. Le navire doit être déplacé avec précaution car il affiche une dynamique. Si le vaisseau est tiré par l'étoile à neutrons, il sera détruit. Une fois assez proche, le rocher peut être libéré (en appuyant sur le bouton d'action) et il sera tiré dans l'étoile à neutrons. Les rochers peuvent également être détruits avec des roquettes lancées par le navire, mais ils ne sont disponibles que lorsque le navire ne transporte pas de rochers.
Casino Slot Machine (USA, Europe)	Un ou deux joueurs peuvent jouer contre l'ordinateur dans ce jeu de Blackjack. Chaque joueur commence avec 1000 $. Après avoir placé leurs mises (à travers le clavier), le croupier mélange les cartes et distribue deux cartes face visible pour chaque joueur et une carte face recto et une carte face cachée à lui-même. Il demande ensuite aux joueurs de frapper plus de cartes ou non (jusqu'à cinq). Après que chaque joueur a reçu une main pleine, le croupier révèle sa carte face cachée. Il prendra un coup s'il a un total de 16 ou moins. Le Blackjack ou cinq cartes sans buste paye le double. Le plus proche de 21 mains paie même. Aucun argent n'est payé s'il y a égalité. L'ordinateur offre un pari d'assurance si la première carte du croupier est un as. Si le joueur accepte et que le croupier fait un blackjack, le joueur ne perdra pas d'argent. Sinon, il gagnera ou perdra la mise actuelle plus une demie. Parfois, l'ordinateur offrira également un double down. Si le joueur accepte, le pari est doublé et il n'aura plus qu'une carte de plus.
Catch the Ball + Noughts and Crosses (Europe)	Deux titres sont disponibles dans cette cartouche :nnCatch the Ball met un ou deux joueurs dans le rôle d'un clown de cirque qui doit attraper un ballon qui descend un labyrinthe d'obstacles. Le clown doit essayer de suivre la balle alors qu'elle tombe sur son chemin imprévisible. Une limite de temps de trois &quot;minutes de jeu&quot; est décomptée et le joueur avec plus de balles capturées à la fin du temps gagne. Le joystick est utilisé pour déplacer le clown vers la gauche ou la droite et le bouton &quot;action&quot; accélère ses mouvements. Il y a 6 variations possibles, les joueurs se relayant après chaque balle attrapée, se relayant après chaque coup manqué ou en mode solo, avec la limite de temps activée ou désactivée pour chaque mode. Noughts and Crosses est également connu sous le nom de tic-tac-toe. Les joueurs déplacent un curseur &quot;+&quot; sur la matrice de 9 cases et placent soit des points noirs, soit des carrés rouges. Le premier à avoir trois symboles en ligne droite gagne. Si les six symboles ont été placés et qu'il n'y a pas de gagnant, vous pouvez les supprimer en plaçant le curseur sur et en appuyant sur le bouton d'action, puis les remplacer.
Chess (Europe)	Jeu d'échec
Chinese Logic (Europe)	Dans Chinese Logic, le joueur doit déplacer une séquence de nombres (9 à 0) du point A d'un motif de lignes au point D (ou B dans les variations). Les nombres doivent être placés au point D dans le même ordre décroissant. Il y a deux autres points sur lesquels les nombres peuvent être déplacés, B et C. Si un ou plusieurs numéros sont parqués dans l'un des points, le joueur ne peut en plus déplacer vers ce point que les numéros qui sont plus bas que le dernier qui est déjà parqué. Les numéros peuvent être déplacés un par un seulement et pour ce faire, le joueur doit taper la lettre d'origine et ensuite taper la lettre du destin. Les mouvements peuvent être annulés en appuyant sur la touche &quot;Effacer&quot;. L'ordinateur garde une trace du temps écoulé et du nombre de mouvements effectués par le joueur, montrant également le nombre minimum de coups pour résoudre le casse-tête. Il y a 9 autres variations possibles, avec la différence entre le blocage du point D et le déplacement des nombres. Ces variations peuvent être sélectionnées en appuyant sur &quot;reset&quot; et le nombre désiré, comme suit: un chiffre - nombre minimum de coups: 1nn2. deux chiffres - nombre minimum de coups: 3nn3. trois chiffres - nombre minimum de coups: 7nn4. quatre chiffres - nombre minimum de coups: 15nn5. cinq chiffres - nombre minimum de coups: 31nn6. six chiffres - nombre minimum de coups: 63nn7. sept chiffres - nombre minimum de coups: 127nn8. huit chiffres - nombre minimum de coups: 255nn9. neuf chiffres - nombre minimum de coups: 511
Clay Pigeon (Brazil) (En)	Comme son nom l'indique, Clay Pigeon! est un jeu de tir au pigeon d'argile. Dans le coin gauche, un piège lance des cibles vers le tireur. Le joueur contrôle le tireur qui se trouve dans le coin droit de l'écran. Afin de passer au niveau suivant, le joueur doit frapper au moins huit des dix plaques lancées. Pendant qu'il tire, des canards semblent voler au-dessus de sa tête. Ils lâcheront des &quot;bombes&quot; sur lui, et s'il ne les évite pas, il sera étourdi pendant un certain temps. S'il ne réussit pas à tirer sur les plaques minimales nécessaires, un aigle apparaîtra et l'attaquera. Il doit tirer deux fois sur l'aigle pour éviter son attaque. S'il échoue, le jeu est terminé. Le tireur a deux coups par rangée; après ces deux coups, il doit recharger le pistolet, en le posant. Il peut être déplacé à gauche et à droite, mais s'il dépasse la marque de gauche, il tombera à terre, étant sujet à perdre des plaques. Le joueur gagne cinq points par plaque, dix points par canard et 100 points par aigle (50 par tir).
Comando Noturno (Brazil) (En)	Nightfighter est un simulateur de vol de combat. Le joueur contrôle un avion de chasse lors d'une mission de nuit, et sa tâche consiste à décoller, détruire la cible, éviter les attaques ennemies et retourner à la base. L'histoire de ce titre n'est pas claire. Autant que nous puissions le dire, il n'a jamais été officiellement sorti pendant la durée de vie originale de l'Odyssey 2, mais a été distribué par Retrogenesis en 2010. Il existe plusieurs prototypes brésiliens et européens, dont celui-ci.
Computer Golf (USA)	Computer Golf ! Un parcours de golf électronique neuf trous, par 36. pour un à quatre joueurs. Les golfeurs électroniques réalistes frappent de longs drives et coups de fairway! Ils swinguent et écument le green ! Soudain, l'écran change automatiquement pour montrer un gros plan du green lui-même. Putt out, puis passez à un nouveau trou avec une mise en page différente et un défi ! C'est une simulation électronique remarquablement complète. Vous marchez vraiment sur le parcours et avez un vrai contrôle sur le back-swing, la distance et la direction. Frappez dans les arbres et votre golfeur électronique pilera le sol avec son club et lancera un langage électronique extrêmement coloré ! Notation numérique ! Action sync-son !
Computer Intro (USA)	Computer Intro !, comme son nom l'indique, est une cartouche destinée à enseigner aux joueurs les bases de la programmation informatique. Elle est accompagnée d'un manuel de 104 pages intitulé &quot;A Beginner's Guide to Computer Technology&quot; qui présente une brève histoire de l'informatique et une introduction aux techniques de programmation. Le manuel comprend également des exemples de plusieurs programmes qui peuvent être saisis, tels que des programmes d'addition, de multiplication à un chiffre, de division à un chiffre, des programmes &quot;Go to Subroutine&quot; et &quot;Return&quot;, un jeu de cartes flash d'addition à un chiffre (qui est différent du jeu préétabli), trois façons d'entrer et de sortir une lettre, un jeu où un joueur entre un mot de six lettres et un autre joueur le devine et un programme de message.
Conquest of the World (USA, Europe)	Les joueurs choisissent de jouer comme l'un des 43 pays et en font leur patrie. Le pouvoir militaire et diplomatique de chaque pays est reflété par son homologue de la vie réelle au début des années 1980. La relation de chaque pays entre eux se reflète également dans la vie réelle. Le jeu implique l'utilisation d'un plateau de jeu. Gameplay fait sur le plateau de jeu contient des informations qui sont ensuite entrés dans l'Odyssey 2 pour qu'il gère. À l'intérieur du jeu lui-même, les joueurs se battent par terre, air et mer. Les batailles impliquent des joueurs contrôlant soit un jet (armée de l'air), un char (armée), ou un sous-marin (marine), puis combattant les autres joueurs jet, tank ou sous-marin. Ces véhicules dépendent des fournitures qui sont affichées en tant qu'unités d'énergie. Chaque coup tiré et le mouvement effectué drainent les unités d'énergie des joueurs. La bataille se termine lorsque toutes les unités d'énergie s'épuisent. Ces résultats de combat sont ensuite enregistrés sur le plateau de jeu, ce qui déclenche d'autres entrées dans l'Odyssée 2. Chaque bataille gagnée et chaque alliance gagnée augmentera le pouvoir d'un pays. Le pays avec le plus de puissance à la fin du jeu gagne. En plus de la carte elle-même, le jeu comprend également 100 indicateurs d'unités de base, un marqueur Homeland et six ensembles de marqueurs Conquest / Alliance.
Cosmic Conflict (USA)	Le joueur est un héros légendaire de la Fédération de la Terre, aux commandes d'un combattant étoile Centurion et doit défendre la galaxie de l'attaque des navires impériaux. Du point de vue de la première personne, le joueur doit détruire quinze navires ennemis. Un compteur dans le coin inférieur gauche de l'écran indique le nombre de navires restants. En bas à droite, un contre-marquage, au début de la mission, de 1000 mégajoules de puissance restante. Le navire a besoin d'un mégajoule par seconde pour supporter le vol, de dix mégajoules par tir laser libéré et de cinquante mégajoules par tir pris, pour activer les déflecteurs. Trois types de navires attaqueront le vaisseau du joueur: les transports d'invasion, les frégates de combat et les chasseurs d'étoiles. La flotte ennemie se compose de cinq chasseurs étoiles et de dix navires répartis au hasard parmi les deux autres. Seuls les combattants étoiles représentent une menace réelle, une alerte générale retentit et clignote à l'écran lorsque l'un d'eux entre dans la zone de visibilité du joueur. La mission prend fin lorsque tous les navires ennemis sont détruits ou lorsque tout le carburant du navire est utilisé.
Demon Attack (USA, Europe)	Demon Attack est un jeu d'action d'arcade avec un gameplay similaire à Space Invaders. Vous contrôlez un canon laser en bas de l'écran et vous devez détruire les vagues successives de démons aux couleurs vives. Les démons rebondissent autour de l'écran dans des motifs bizarres, et essayent de détruire votre canon avec des bombes ou des lasers. Quand vous tirez sur un démon, il sera remplacé par un autre ou se divisera en deux démons plus petits selon la vague que vous jouez. Lorsque le nombre requis de démons pour le tour en cours est finalement détruit, vous pouvez passer au tour suivant, plus difficile.
Depth Charge + Marksman (Europe)	Deux titres sont disponibles dans cette cartouche :nnDepth Charge est une variante de BattleShip solo. Le joueur contrôle un canon dans une vue de haut en bas en essayant de détruire 7 sous-marins cachés dans la zone d'eau montrée à l'écran. La zone est une grille de 8x8, et le joueur contrôle une croix blanche avec le joystick. Appuyez sur le bouton d'action tirera le canon. Si un sous-marin est caché dans cette zone particulière, un carré bleu apparaîtra, le marquant. S'il n'y a pas de sous-marins, le jeu avertira le joueur avec un son et cette zone continuera sans être marquée. Il y a des sous-marins de 4 tailles différentes, avec 3 sections avec une section chacune, 2 avec 2 sections chacune, 1 avec 3 sections et 1 avec 4 sections. Le jeu garde la trace du nombre de tirs essayés par le joueur, et le total est montré à la fin du jeu, quand tous les sous-marins sont détruits. Marksman est un jeu de tir à la galerie. Le joueur peut choisir entre 2 durées de jeu: 1 minute ou 3 minutes. Le jeu est joué dans une perspective à la première personne, avec le joueur voyant le fusil et les cibles en face de lui. Une ligne de cibles défile de droite à gauche, rebondissant devant le fusil et le joueur doit les viser et tirer. Il y a 9 cibles différentes qui accordent au joueur des scores de 1 à 9 points chacun. Lorsque le joueur atteint 100 points, les cibles commencent à se déplacer plus rapidement. Le jeu se termine lorsque l'heure atteint 0:00 ou lorsque le joueur n'a plus de coups (commençant par 24).
Dynasty (USA)	Dynastie! est un clone d'Othello. Le terrain de jeu est une matrice de points 8 x 8 et l'objectif est d'en occuper autant que possible. Le jeu commence avec deux pièces de chaque couleur au centre de la matrice et les joueurs placent à tour de rôle de nouvelles pièces. Les pièces doivent être placées près d'une pièce ennemie, en la piégeant entre une autre pièce de la même couleur déjà placée. Les pièces piégées se retourneront à la couleur du conquérant. Une variation est également présente, appelée &quot;Dynastie Directionnelle&quot;: les joueurs ne peuvent pas piéger des pièces dans plus d'une direction avec le même mouvement. Quand une pièce est placée dans un tel état, le joueur doit choisir la direction qui sera utilisée pour capturer les pièces de l'ennemi. Une minuterie peut être réglée, d'un temps illimité à 99 minutes de jeu. Le jeu se termine lorsqu'il n'y a plus de mouvements possibles ou lorsque le temps est écoulé.
Electronic Table Soccer (USA, Europe)	Appuyez sur 1 sur le clavier alphanumérique. Une table de soccer de tournoi grandeur nature apparaît sur votre écran. La grille de notation est en bas. Le contrôle de la main gauche contrôle le gardien de but sur le côté gauche de l'écran et les autres membres de l'équipe qui portent les mêmes couleurs. Le contrôle de la main droite contrôle le gardien de but sur le côté droit de l'écran ainsi que les autres membres de l'équipe. Vous pouvez jouer contre un autre joueur ou l'ordinateur. Appuyez sur le bouton d'action ou déplacez le joystick de la commande manuelle pour indiquer à l'ordinateur le nombre de personnes présentes dans le jeu. Si l'une des commandes manuelles n'est pas activée, l'ordinateur jouera de ce côté et un &quot;C&quot; apparaîtra sur le rack de notation. Si aucun contrôle manuel n'est activé, l'ordinateur jouera lui-même. Chaque joystick contrôle trois ensembles de paratonnerres électroniques qui man?uvrent les rangs des joueurs. Poussez le joystick du contrôle gauche vers la gauche pour contrôler le gardien de but. Lorsque la manette est en position centrale, elle contrôle le fichier central de trois membres de l'équipe. Lorsque le joystick est dans la position la plus à droite, il contrôle le fichier de deux membres de l'équipe sur le côté droit de votre écran. Pour le contrôle de la main droite, l'inverse est vrai. La balle entre en jeu à partir du bas de l'écran. La balle s'arrêtera lorsqu'elle touchera un joueur et la manette contrôlera la rangée du joueur. Pour donner un coup de pied, appuyez sur le bouton d'action et déplacez simultanément le joystick dans la direction où vous voulez que la balle aille. La balle rebondira sur un joueur dont la rangée n'est pas sous contrôle de la manette. Lorsqu'un but est marqué, un anneau glisse le long de la grille de score au bas de l'écran. / = 1 point. X = 2 points. Le jeu se termine lorsque l'une des équipes marque dix points. XXXXX = 10 points. Pour rejouer, appuyez sur la touche RESET du clavier alphanumérique, puis appuyez sur 1.
Football (USA, Europe)	Au début d'une partie, le joueur qui contrôle le ballon choisit le type de jeu (passe, volée ou course) et le deuxième joueur tente de prédire celui qu'il a choisi. Si le joueur défensif prédit correctement, l'attaquant subira une pénalité sur la distance gagnée et si le coup est réussi. Après un coup réussi, les joueurs voient la position à laquelle la balle sort de l'écran (dans le cas d'une volée de dégagement ou d'un jeu de passes) et l'attaque pioche une carte. La plupart des cartes comportent une mini-carte du terrain de jeu et désignent le total de la distance gagnée en fonction de l'endroit où la balle a quitté l'écran.
Freedom Fighters (USA, Europe)	En tant que pilote de la Fédération de la Terre, le joueur doit sauver les prisonniers en mettant en orbite des cristaux de confinement, tout en évitant les attaques des navires de guerre Pulsar de l'Empire. Le vaisseau est contrôlé en utilisant les deux joysticks. La manette de la main gauche contrôle le système d'entraînement spatial conventionnel. Dans ce système d'entraînement, le vaisseau se déplace uniquement aux limites de cet écran spécifique. La manette de la main droite contrôle le système d'entraînement de l'hyperespace. Lors de l'utilisation de ce système d'entraînement, le navire se déplacera à une vitesse beaucoup plus élevée et il défilera latéralement dans la direction indiquée. Voler vers le haut ou le bas de l'écran fera toujours avancer le navire dans la position vers laquelle il est positionné. Le bouton d'action dans les deux joysticks contrôle le canon laser du vaisseau. Les navires de guerre Pulsar de l'Empire attaquent les mines de drones. Tout contact avec les navires de guerre ou les mines de drones désintègrera le vaisseau du joueur. Il y a deux variantes possibles à ce jeu. En mode attaque, le canon laser est actif et le joueur marque des points en détruisant les navires ennemis (5 points) ou les mines (1) et en sauvant les prisonniers (20). Dans le mode d'évasion, le canon laser est inactif, et plus le joueur évite les navires de guerre Pulsar, plus le score est élevé. Des points supplémentaires (20) sont donnés pour chaque prisonnier secouru. Le jeu peut être joué par un ou deux joueurs. En mode deux joueurs, le joueur 2 joue le rôle de copilote, contrôlant l'entraînement de l'hyperespace et le canon du vaisseau.
Frogger (Europe)	Votre tâche dans cette conversion d'arcade est de guider une grenouille à travers une route et une rivière perfides, et à arriver en sécurité en haut de l'écran. Ces deux sections sont pleines de dangers, chacun d'eux tuera la grenouille et vous coûtera une vie si le contact est fait. La route est pleine de voitures et de camions, à des vitesses variables. L'eau de la rivière elle-même est mortelle, tout comme les serpents qui flottent à l'intérieur sur les niveaux plus élevés. Frogger doit utiliser la disposition des bûches, tortues (qui ne sont là que pour une courte période) et alligators (mais rester loin de leurs visages), puis sauter dans l'une des cellules d'accueil ouvertes, idéalement contenant une mouche pour des points supplémentaires . Une fois que tous les trous ont été remplis, vous passez au niveau suivant, plus difficile.
Great Wall Street Fortune Hunt, The (USA, Europe)	THE GREAT WALL STREET FORTUNE HUNT est un authentique modèle informatisé du monde réel de l'investissement. Les opportunités d'investissement dans le jeu représentent les milliers d'alternatives disponibles sur les différents échanges. Vous trouverez des blue chips conservateurs comme IBM (International Business Machines Corporation) et des high flyers à haut risque comme WOW (Wildcat Oil Western). Vous trouverez l'industrie de la restauration rapide représentée par McDonald's Corporation et les fabricants de haute technologie représentés par Texas Instruments. Chacune des entreprises disponibles pour l'investissement ne représente pas seulement lui-même, mais d'autres entreprises similaires. Par conséquent, la Standard Oil Company (Indiana) représente également Shell, Mobil, Arco et les autres grandes compagnies pétrolières. Chacun des investissements a une sensibilité différente aux flashs d'information qui traversent l'écran de télévision. Par exemple, certains investissements vont augmenter à un moment de crise mondiale et d'autres vont diminuer. La sensibilité inhérente de chaque investissement aux différentes catégories de nouvelles est affichée graphiquement sur le plateau de jeu. Votre objectif ultime est d'anticiper suffisamment rapidement les fluctuations des investissements pour profiter pleinement des nombreuses opportunités d'achat et de vente qui se présenteront différemment chaque fois que vous jouerez. Les règles de The Great Wall Street Fortune Hunt sont conçus pour reproduire la vie réelle aussi étroitement que possible. Vous pouvez le jouer à quatre niveaux. Il est fortement recommandé que vous vous sentiez à l'aise à un niveau avant d'intégrer le prochain niveau dans le cadre du jeu. S'amuser! Faire de l'argent!!!
Hockey + Soccer (USA, Europe)	FOOTBALL! Utilisez votre tête (et vos pieds) pour marquer dans cette version informatisée de l'un des jeux les plus populaires au monde. Le football est un sport national en Angleterre, au Brésil, en Russie et dans une centaine d'autres pays, de l'Albanie à la Zambie! Le soccer est maintenant le sport collégial le plus dynamique des États-Unis et voici que toute l'action se déroule sur votre propre téléviseur! Score numérique à l'écran. Chronométrage automatique et action de jeu informatisée. Synchronisation complète Deux joueurs! HOCKEY! Vous êtes capitaine d'une équipe complète. Battez vous pour le palet lors de la mise au jeu. Utilisez le mur pour les rebonds ! Trompez le gardien et marquez ! Des capteurs électroniques uniques à l'écran automatisent l'action de jeu! Vous contrôlez la crosse et le gardien de but - le reste de l'équipe suit automatiquement le palet ! Une action de patinage réaliste! Tenue de temps numérique! Tableau de bord automatique. Synchronisation complète Deux joueurs!
I've Got Your Number (USA, Europe)	Appuyez sur 1 sur le clavier alphanumérique. L'écran affichera un tableau électronique géant rempli de chiffres et de symboles en orbite. Le joueur 1 apparaît sur le côté gauche de l'écran. Le joueur 2 apparaît sur le côté droit de l'écran. Chaque joueur se tient sur une case de score qui compte automatiquement chaque réponse correcte. L'unité de commande gauche active le lecteur de gauche sur l'écran. L'unité de commande droite active le lecteur à la main droite de l'écran. Poussez le joystick loin de vous pour promener votre lecteur vers le haut de l'écran. Tirez la manette de jeu vers vous pour faire avancer votre lecteur vers le bas de l'écran. Poussez le joystick à gauche pour aller à gauche. Poussez-le à droite pour aller à droite. Un problème d'addition, de soustraction ou de symbole apparaîtra à la base de l'écran. La réponse apparaîtra quelque part dans les nombres et symboles en orbite. Chaque joueur court au bon numéro ou symbole avec la figurine électronique. Lorsqu'un joueur obtient une réponse correcte, un point est marqué et la solution est affichée au bas de l'écran. Un nouveau problème sera ensuite présenté. Si un joueur obtient une réponse incorrecte, il est renvoyé à la position de départ et le numéro ou le symbole incorrect est automatiquement retiré de l'écran. Ce processus d'élimination guidera éventuellement les joueurs vers la bonne réponse grâce à une expérience d'apprentissage positive. Le gagnant est le premier joueur à marquer dix bonnes réponses. Le gagnant reçoit une tape électronique dans le dos et un salut musical. Une nouvelle partie commencera automatiquement après chaque tour de dix points. Certaines réponses correctes apparaîtront au centre des orbites et seront plus difficiles à atteindre. Appuyez sur le bouton d'action pour abaisser la tête de la figurine électronique afin qu'elle puisse contourner l'orbite sans toucher une mauvaise réponse. Ce jeu est programmé pour qu'il puisse être joué par des enfants qui ne comprennent pas encore les nombres. Au premier niveau, un enfant peut entrer un symbole correspondant et il obtiendra une réponse correcte. Le niveau de jeu augmentera à mesure que les joueurs deviendront plus compétents.
