#key	synopsis
Dragonfire (USA, Europe)	¡Los tesoros del rey han sido robados! Como joven y audaz príncipe, tu objetivo es recuperarlos a todos. Los tesoros se guardan en diferentes castillos, cada uno custodiado por un dragón de fuego. Cada nivel del juego tiene dos partes, primero tienes que cruzar el puente levadizo del castillo. ¡Tendrás que saltar y esquivar las bolas de fuego de los dragones y evitar las flechas voladoras para llegar al otro lado! En la segunda parte, tienes que recoger todos los tesoros de la pantalla y ponerlos en un lugar seguro mientras evitas al dragón que corre por la parte inferior de la pantalla. Los dragones de cada nivel tienen diferentes patrones de movimiento y disparo, y a medida que avanzan los niveles se vuelven más rápidos y complicados.
Electric Company, The - Math Fun (USA, Europe) (Forward Entry)	Math Fun es un juego educativo que puede ser jugado por uno o dos jugadores. Cada jugador controla un gorila que camina por la jungla. A medida que el gorila avanza, se encontrará con una criatura que tiene un problema matemático. Debes ingresar la respuesta correcta al problema lo más rápido posible. Si respondes correctamente, tu gorila puede continuar avanzando. Si respondes incorrectamente, tu gorila debe saltar al río. Tu gorila no puede salir del río y continuar hasta que respondas otro problema matemático correctamente. El objetivo es responder correctamente la mayor cantidad de problemas en el menor tiempo posible. El juego incluye dieciocho niveles de dificultad diferentes que se pueden configurar individualmente para cada jugador.
Game Factory (USA) (Proto)	Ahora puedes crear tus propios videojuegos sin tener que hacer todo el trabajo. Nuestro Game Maker viene con los gráficos y la jugabilidad ya diseñados para ti. Puedes elegir de una biblioteca de personajes, fondos y jugabilidad, y luego crear tu propio videojuego personalizado. ¡Incluso puedes conectar cualquier cartucho regular de Intellivision al sistema para usar tus personajes favoritos de Intellivision!
Go for the Gold (USA) (Proto)	Un cartucho no lanzado con cuatro juegos previamente lanzados con licencia de los Juegos Olímpicos de Sarajevo 1984. Los juegos incluirían Esquí, Hockey, Boxeo y Baloncesto. En 1998, la pantalla de menú del prototipo se incluyó en el CD Intellivision Lives!
Grid Shock (USA) (Proto)	Ponte a prueba en este innovador título de acción arcade que destaca por su potente y avanzado efecto visual tridimensional en la consola Intellivision. Diseñado originalmente por Andy Sells y utilizado por Mattel en el CES de 1983 para promocionar de forma engañosa la potencia de la cancelada Intellivision III, el juego te sumerge en un dinámico entorno futurista de geometría y reflejos rápidos. Tu objetivo principal es disparar proyectiles con precisión y hacerlos rebotar estratégicamente contra una pared móvil que se desplaza continuamente por la pantalla. Al calcular la trayectoria de carambola, debes lograr que los impactos rellenen de forma exacta los patrones indicados en una cuadrícula trasera. Evita fallar los tiros, adáptate a la velocidad de la barrera defensiva y coordina tus movimientos con el disco direccional para resolver cada matriz tridimensional antes de que la presión del escenario termine con tu partida.
Hover Force (USA)	Las fuerzas terroristas han tomado el control de la ciudad isleña de New Seeburg. Están equipados con helicópteros de combate fuertemente armados, por lo que la única forma de combatirlos es en el aire. El jugador pilota el helicóptero ultrasecreto JAF-3000 y debe destruir a los enemigos con los cañones láser y apagar los incendios con los cañones de agua. También hay una pantalla de radar que muestra todos los daños causados por los terroristas, los incendios extinguidos y los enemigos derribados. Los ataques de los terroristas pueden dañar el motor, el sistema de navegación, los cañones y el radar. El jugador puede regresar a la base principal (Force Island) para reparaciones y reabastecimiento, pero solo dos veces por misión (la tercera vez después de eliminar a todos los enemigos). El juego, para un jugador, termina si el helicóptero se estrella.
Ice Trek (USA, Europe)	Para evitar que ocurra otra era del hielo, Vail, el vengador, debe realizar un viaje a traves de las tierras congeladas para llegar al palacio de hielo de Kaltron el Terrible y poner fin a sus maleficos planes de congelar la tierra. Debera es eskiar a travees de Caribou, cruzar el rio congelado y luego hacer frente a los muchos peigros del palacio de hielo para detener a Kaltron. Podra Vail detener una nueva era del hielo?
Jetsons' Ways with Words, The (USA)	¡Aprende ortografía y la lectura en el universo &quot;Jetsons&quot; de Hanna-Barbera! Vuela la nave espacial de George Jetson alrededor de una red de plataformas para recoger las letras que forman una palabra. Las cartas se desplazan alrededor de la red, e incluso tratarán de alejarse de su nave espacial cuando se acerque. Cuando toca la letra correcta en el orden correcto, gana puntos, pero toca una letra que no pertenece y los pierdes. Si recoge cartas fuera de servicio no gana tantos puntos. En los niveles superiores también tienes que esquivar robots y satélites, que cuestan más puntos si los golpeas
Kool-Aid Man (USA)	¡Dos niños están atrapados en una casa embrujada llena de malvados Thirsties! Guía a los niños a través de la casa para encontrar todos los ingredientes para hacer un lote de Kool-Aid. Inicialmente, los niños se mueven juntos por la casa, pero si uno de los niños es atacado por un Thirsty vagabundo, los niños se separan y ahora se controlan uno a la vez. Si un niño es atacado dos veces, ese niño está fuera del juego. Si ambos niños son atacados dos veces, el juego termina. Una vez que se colocan todos los ingredientes para Kool-Aid (azúcar, Kool-Aid y una jarra) cerca del fregadero de la cocina, ¡aparece Kool-Aid Man y ahora es controlado por el jugador! Usa a Kool-Aid Man para recolectar frutas vagabundas y destruir a los Thirsties. Una vez que los Thirsties han sido derrotados, la ronda termina y el juego comienza de nuevo con un nivel de dificultad más alto (a menos que se haya seleccionado el modo &quot;kiddy&quot; al iniciar el juego). Kool-Aid Man es para 1 jugador y ofrece 13 niveles de dificultad, incluyendo un modo para niños que nunca aumenta la dificultad durante el juego.
Lady Bug (USA, Europe)	En este emocionante juego de acción inspirado en Pac-Man, los jugadores asumen el control de una valiente mariquita que se aventura a través de intrincados laberintos en busca de deliciosos pellets de comida &quot;x&quot;. Sin embargo, no será tarea fácil, ya que el laberinto está lleno de desafíos y peligros. Además de las paredes habituales, hay puertas giratorias estratégicas que se pueden utilizar para atrapar a los enemigos y escapar de situaciones complicadas. Cada laberinto alberga un nido de insectos enemigos en su centro, desde donde surgen criaturas hostiles periódicamente. La clave para sobrevivir radica en aprovechar al máximo los poderes especiales y las oportunidades tácticas. Los jugadores pueden recolectar power-ups, como el veneno, que es letal tanto para ellos como para los enemigos. Al atraer a los enemigos hacia el veneno, pueden eliminarlos y eliminarlos del juego, lo que facilita la exploración del laberinto.
Lock 'N' Chase (USA, Europe)	Lock 'n' Chase es un juego arcade de acción similar a Pac-Man. Juegas como un ladrón atrapado en un laberinto. Para salir, debes recolectar el oro ubicado en el laberinto. Tu tarea no será fácil porque hay cuatro policías que constantemente intentan atraparte a lo largo del laberinto. A medida que avanzas por el laberinto, tienes la opción de cerrar temporalmente una puerta para intentar bloquear a la policía. Sólo puedes cerrar dos puertas a la vez y todas las puertas cerradas se abren automáticamente al cabo de un breve periodo de tiempo. Cuando hayas recogido todo el oro del laberinto, la salida se abrirá automáticamente y podrás escapar y pasar al siguiente nivel. De vez en cuando, aparecerá un elemento de bonificación en el laberinto, como una bolsa de dinero, una corona o un maletín, que se puede recoger para ganar aún más puntos.
Loco-Motion (USA)	Basado en un juego de arcade de 1982, Loco-Motion es un juego de rompecabezas en el que un tren se desplaza sobre una cuadrícula de piezas de vía móviles. El objetivo es guiar al tren a través de las estaciones de tren ubicadas alrededor del borde del campo de juego. Una sección vacía en la cuadrícula permite al jugador desplazar las piezas de vía adyacentes a esa sección para modificar el camino del tren, y una luz de trazado muestra el camino que sigue el tren a medida que se mueve. Un botón de aceleración mueve el tren más rápidamente en su camino, y un botón de pánico intercambia la pieza de vía en la que se encuentra el tren con una pieza de vía aleatoria en la cuadrícula. Un temporizador de bonificación va disminuyendo durante el juego, mostrando cuántos puntos se recibirán si el tren llega a una estación a tiempo. Si el temporizador llega a cero, &quot;Crazy Trains&quot; y &quot;Loop Sweepers&quot; aparecerán y correrán por la vía en un intento de chocar con tu tren. Otros obstáculos incluyen &quot;Crazy Tracks&quot; que pueden enviar tu tren en otra dirección y estaciones explosivas (que ocurren ocasionalmente si el temporizador de bonificación llega a cero).
Mind Strike (USA, Europe)	¡Qué divertido! ¡Una experiencia emocionante que se puede jugar de forma lenta, utilizando turnos alternativos, o rápida, con ambos jugadores enganchados simultáneamente al objetivo supremo de conquistar el castillo del otro! Jugándolo de forma lenta se llama MIND STRIKE, y requiere bastante pensamiento estratégico. Jugándolo rápido se llama SPEED STRIKE, ¡y es un deslumbrante juego que combina acción con estrategia! Elige hasta 50 tableros de juego o diseña el tuyo propio. Programa el nivel de habilidad del oponente de la computadora (a tu favor o al suyo). Participa en confrontaciones tentadoras. Combina tus piezas para obtener mayor fuerza o sepáralas para moverte más lejos. ¡Hazlo tan salvaje o tan absorbente como tu mente te permita!
Mission X (USA, Europe)	Mission X es un juego de disparos de desplazamiento vertical que se juega desde una perspectiva de arriba hacia abajo. Eres el piloto de un avión de la Segunda Guerra Mundial en una misión para destruir la mayor cantidad de objetivos enemigos posible. Tus misiones se llevarán a cabo sobre tierra y mar, y pueden tener lugar durante el día o la noche. Intenta ganar la mayor cantidad de puntos posible lanzando bombas sobre los objetivos terrestres, que incluyen puentes, tanques, trenes, barcos y más. El enemigo hará todo lo posible para detenerte y enviará grandes cantidades de tanques, misiles antiaéreos y aviones para intentar destruirte.
Mouse Trap (USA, Europe)	Mouse Trap es un juego de acción arcade similar a Pac-Man. Controlas a un ratón en un laberinto y tu objetivo es comer todos los trozos de queso para obtener puntos y pasar al siguiente laberinto. Vagando por el laberinto hay varios gatos que intentan atraparte. Tu ratón tiene la capacidad de convertirse temporalmente en un perro y perseguir a los gatos. Sin embargo, para hacerlo, necesitará comer los huesos de perro que se encuentran en todo el laberinto. El laberinto también contiene numerosas puertas. El ratón puede mover estas puertas para reconfigurar el laberinto e intentar superar a los gatos.
NHL Hockey (World)	NHL Hockey es un juego de hockey de acción para dos jugadores en la consola Intellivision. Los jugadores controlan al manipulador del puck de su equipo, mientras que la CPU controla a todos los demás miembros del equipo, incluido el portero. Los jugadores pueden disparar rápidamente el puck o pasarlo lentamente, y también pueden derribar a otros jugadores (con el riesgo de una penalización si no tienen el puck). Durante el juego, también es posible robar el puck e interceptar disparos. NHL Hockey ofrece 4 configuraciones de velocidad diferentes, seleccionables al comienzo del juego.
Night Stalker (World)	En Night Stalker, robots, murciélagos y arañas te persiguen en un laberinto, ofreciendo una jugabilidad similar, aunque más lenta, al éxito arcade Berzerk. Los jugadores deben recoger un arma que se coloca aleatoriamente en el laberinto. El arma proporciona al jugador un número determinado de disparos. Una vez agotado, el arma vuelve a colocarse en una parte aleatoria del laberinto.
Nova Blast (USA, Europe)	Debes defender 4 ciudades fortificadas contra invasores que atacan tanto por aire como por tierra. Cada ciudad tiene un escudo que puede recibir un disparo. El jugador controla una nave que puede disparar láseres horizontalmente y lanzar bombas verticalmente. La nave también está equipada con un rayo de energía que puede absorber la energía de los tanques y utilizar esta energía para crear escudos temporales alrededor de las ciudades desprotegidas.Si las 4 ciudades son destruidas o la nave es alcanzada 10 veces en un turno, el juego termina.
Pac-Man (USA) (Atarisoft)	Uno de los juegos más populares e influyentes de la década de 1980, Pac-Man protagoniza a un pequeño devorador de puntos amarillo que recorre un laberinto para eliminar los diversos puntos y frutas que habitan el tablero. El objetivo de Pac-Man se ve constantemente desafiado por cuatro fantasmas: el tímido fantasma azul Tímido (Inky), el perseguidor fantasma rojo Sombra (Blinky), el rápido fantasma rosa Veloz (Pinky) y el olvidadizo fantasma naranja Tontín (Clyde). Un solo contacto con cualquiera de estos fantasmas significa perder una vida para Pac-Man. Pac-Man puede cambiar las tornas con sus perseguidores al comerse una de las cuatro Energizers ubicadas dentro del laberinto. Durante este tiempo, los fantasmas se vuelven azules y Pac-Man puede comerlos para obtener puntos de bonificación. Esto solo dura un tiempo limitado, ya que los ojos de los fantasmas regresan a su caja central y se regeneran para perseguir a Pac-Man nuevamente. Sobrevive algunas rondas de juego y disfruta de intermedios humorísticos entre Pac-Man y los fantasmas.
Pinball (USA)	Pinball es una simulación de pinball para uno o dos jugadores. Comienzas el juego con cinco bolas y debes obtener la mayor cantidad de puntos posible golpeando la bola contra los diversos bumpers y objetivos en la mesa de pinball. La mesa de pinball consta de tres pantallas diferentes, cada una con un diseño y nivel de dificultad distintos. Para avanzar de una pantalla a la siguiente, debes usar una sola bola para golpear varios objetivos y luego hacer entrar la bola en una taza blanca que aparece. Si estás en la segunda o tercera pantalla y la bola se cae por la parte inferior, volverás a la pantalla inferior; si la bola se cae en la pantalla inferior, perderás esa bola. El juego termina cuando se han perdido las cinco bolas.
Pitfall! (USA, Europe)	Pitfall! es un juego de acción y plataformas. Juegas como Pitfall Harry, quien se embarca en una búsqueda para encontrar tesoros en lo más profundo de la jungla. Con un poco de suerte, podrás encontrar bolsas de dinero, barras de plata, barras de oro y anillos de diamantes. Sin embargo, muchos obstáculos se interpondrán en tu camino, algunos simplemente restarán puntos de tu puntuación, mientras que otros serán mortales. Troncos rodantes y caer en un agujero restarán puntos, y escorpiones, caimanes, serpientes, pozos sin fondo, pantanos y fuego harán que Pitfall Harry pierda una vida. Tienes 20 minutos para intentar recolectar todos los tesoros en las numerosas pantallas, ¡si puedes sobrevivir tanto tiempo!
River Raid (USA, Europe)	River Raid es un juego de acción de desplazamiento vertical. Vuelas en un jet por un río en un intento de destruir los puentes que son vitales para el enemigo. Sin embargo, el río está fuertemente custodiado, con globos, barcos, helicópteros y aviones enemigos que intentan detenerte. En el camino tendrás que volar sobre las estaciones de combustible para repostar el avión y seguir volando. El avión está armado con un cañón con munición ilimitada. Se puede utilizar para destruir los vehículos enemigos y puentes, pero un jugador descuidado puede destruir accidentalmente una estación de combustible. Chocar con los margenes del río o con un avión enemigo destruye tu avión y te hace perder una vida.
Safecracker (USA, Europe)	Safecracker te pone en el papel de uno de los espías más grandes de la historia, mientras conduces por las calles de una ciudad extranjera y te apoderas de cámaras secretas, llaves, microfilmes, frascos de productos químicos y barras de lingotes de oro. Mientras recorres la ciudad, debes evitar chocar contra bordillos u otros coches. Puedes disparar a los coches si quieres, pero esto atraerá a la Policía Secreta y sus balas. Debes dirigirte a una de las embajadas, donde podrás aprender la combinación necesaria para abrir la bóveda del tesoro. También es donde puedes encontrar la mayoría de los objetos secretos. Después de abrir las cerraduras de combinación de cuatro embajadas, tendrás los dos números secretos necesarios para abrir la caja fuerte del tesoro, que contiene el oro. La forma más rentable de abrir una caja fuerte es elegir su combinación encontrando las secuencias numéricas correctas. Esto implica recorrer varios números (del 0 al 99) en tu teclado. Elige números hasta que no haya más que encontrar. Si te encuentras sin tiempo, simplemente puedes hacer explotar la caja fuerte con dinamita. Sin embargo, no obtendrás puntos y la Policía Secreta responderá a una alarma que se activará automáticamente.
Scooby Doo's Maze Chase (USA, Europe)	¡Scooby-Dooby-Doo! El popular perro de dibujos animados de televisión tuvo su primera conversión a videojuego en este juego de laberinto similar a Pac-Man. Controlas a Scooby mientras persigue a los fantasmas a través de un laberinto mientras él mismo es perseguido por una calavera con huesos cruzados. Si se atrapan tres fantasmas dentro de un límite de tiempo, la calavera desaparecerá y aparecerá un sándwich submarino. Cuando lo comes, obtienes un hueso mágico que, al dejarlo caer en el camino de la calavera, la congela momentáneamente en su lugar. Cuando la calavera atrapa a Scooby, la dificultad disminuye. Hay 10 laberintos en total, pero con el complemento del teclado para Intellivision también puedes crear tus propios laberintos.
Shark! Shark! (USA, Europe)	En Shark! Shark!, ¡controlas a un pez! Tu objetivo es obtener la mayor cantidad de puntos posible mientras te mantienes con vida. Nadando en el océano junto a ti hay otros peces de diferentes tamaños, langostas, cangrejos, medusas y un tiburón muy rápido. Puedes comer cualquier pez que sea más pequeño que tú, ¡pero cuidado, cualquier pez más grande te devorará! El tiburón también puede ser eliminado si le mordisqueas la cola varias veces, pero ten cuidado, ya que el tiburón puede girar rápidamente. Cada vez que comes un pez o mordisqueas la cola del tiburón, ganas puntos. Cada vez que alcanzas los 1000 puntos, tu pez crecerá en tamaño, lo que te permitirá comer aún más peces en la pantalla. Se incluyen varias velocidades de juego diferentes y uno o dos jugadores pueden jugar.
Slam Dunk - Super Pro Basketball (USA)	En ese momento, este era el único cartucho de juego deportivo que te permitía ser propietario y administrar tu equipo. Seleccionando de un grupo de 70 jugadores, cada uno con estadísticas tomadas de la NBA real (y atribuidos con nombres 'falsos' para evitar problemas de licencia), cada jugador debe administrar los salarios para mantenerse dentro del límite salarial. Como jugador/propietario, corres, pasas, disparas, defiendes y reboteas. Mantén un ojo en tus jugadores: si se cansan, juegan peor. ¡Y no te olvides del reloj de posesión de 24 segundos!
Slap Shot - Super Pro Hockey (USA)	Super Pro Hockey es un juego de hockey para uno o dos jugadores. Después de seleccionar si se quiere jugar uno o dos jugadores, se pueden elegir cuatro niveles de habilidad/dificultad: Amateur, Novato, Profesional y Super Pro. Básicamente, cambiar la dificultad afecta la velocidad del juego, desde baja (Amateur) hasta alta (Super Pro). No hay equipos, solo el equipo de casa y el visitante. Cada equipo tiene tres jugadores y un portero. El equipo de casa es de color marrón claro y el equipo visitante es de color verde. El jugador solo puede controlar a un personaje a la vez, y este personaje tiene un color más claro que el resto de su equipo. Los porteros son controlados por la computadora.
Space Armada (World)	Space Armada es un clon del juego Space Invaders. Filas de alienígenas que lanzan bombas están invadiendo tu planeta natal, ¡y debes protegerlo! Controlas un cañón láser en la parte inferior de la pantalla; tu objetivo es ganar la mayor cantidad de puntos posible destruyendo las oleadas de alienígenas que atacan desde la parte superior de la pantalla. Los alienígenas avanzan constantemente hacia abajo, y si llegan al suelo o te quedas sin cañones láser, el juego termina. Cuando destruyes a todos los alienígenas de una oleada, pasas a la siguiente ronda, que será más desafiante. De vez en cuando, un platillo volante pasará por la parte superior de la pantalla, y puedes dispararle para obtener puntos extra.
Space Spartans (USA, Europe)	Al igual que los antiguos espartanos que lucharon (y ganaron) contra el ejército persa en la batalla de las Termópilas, eres la última línea de defensa antes de la invasión alienígena. El juego consta de dos pantallas. Al comenzar, una voz femenina te da la bienvenida como comandante de la nave espacial. Tienes tres bases estelares que debes defender mientras las naves alienígenas te rodean. Luego, eliges un sector espacial en el que entrarás en la sección de batalla. Tu nave tiene 5 sistemas (Ordenador de Batalla, Impulso, Hiperimpulso, Ordenador de Seguimiento y Escudos): si tu nave es golpeada, puedes reparar el daño en una base estelar. Las reparaciones durante las batallas están permitidas, pero son más lentas, consumen energía de la nave y no pueden reparar sistemas de la nave destruidos. El juego termina cuando te quedas sin energía y/o tu nave es destruida. La nave se destruye cuando todos los sistemas están destruidos, o si el Hiperimpulso hace explotar la nave (con un 50% de probabilidad si usas el Hiperimpulso cuando está destruida).
Stampede (USA, Europe)	¡Es un estampida! Tu trabajo es reunir la mayor cantidad posible de terneros. La pantalla se desplaza hacia la derecha mientras persigues a los terneros; si más de tres terneros te pasan, el juego termina. Los terneros corren a diferentes velocidades, y cuando los enlazas, ganas puntos basados en qué tan rápido estaban corriendo. A medida que el juego avanza, habrá cada vez más terneros en la pantalla al mismo tiempo, y comenzarán a aparecer otros obstáculos para hacer tropezar a tu caballo y desacelerarte.
