#key	synopsis
Dig Dug (USA) (Proto)	Dans Dig Dug, menez une guerre souterraine avec votre fidèle harpon ! Il vous faudra vaincre des Pooka coriaces et des Fygar féroces pour passer au niveau suivant. Faites gonfler vos ennemis pour qu'ils éclatent ou laisser tomber des rochers sur eux ! Vous obtiendrez des points en vous en débarrassant ou en ramassant des objets bonus. Ce grand classique est à la fois un jeu d'action et d'arcade old school et un jeu de stratégie. Attirez vos ennemis là où vous le souhaitez et écrasez-les avec les rochers !
Donkey Kong (USA)	A vous d'éviter les tonneaux dans ce jeu de plate-forme pour aller sauver votre fiancée kidnappée par un méchant gorille. A noter l'apparition du célèbre plombier Mario qui a donné naissance par la suite à la série des Super Mario de Nintendo.
Donkey Kong Junior (USA, Europe)	Le joueur incarne Donkey Kong Junior, le fils du Donkey Kong capturé par Mario. Ce sera par ailleurs la première et la dernière fois que Mario jouera le rôle du méchant. Le principe du jeu est comme celui de Donkey Kong, le joueur doit atteindre Mario en haut des plateformes.Par rapport à son prédécesseur, cette suite apporte un nouvel élément de plates-formes : les lianes. Il faut également faire attention aux crocodiles se déplaçant sur celles-ci. Dans les niveaux où Donkey Kong se trouve enfermé en cage, il faudra chercher des clefs au sommet des chaînes
Dr. Seuss - Fix-Up the Mix-Up Puzzler (USA)	Sur l'écran se trouvent trois images du Dr Seuss. Au lancement de la partie toutes les parties (tête, corps, pieds) sont mélangées et c'est au joueur de les remettre en ordre. Le plateau de jeu est affiché sous forme de grille 3x3. Une seule pièce peut être bougée à la fois, laissant un espace vide sur la grille dans lequel d'autres pièces du puzzle peuvent se déplacer.
Dragon's Lair (USA) (Proto)	Connu comme le grand-père de «Quick Time Event», Dragon's Lair est un dessin animé interactif qui permet aux joueurs de guider les actions du brave chevalier Dirk the Daring, alors qu'il s'aventure dans le dangereux château de Singe the Dragon pour sauver sa princesse bien-aimée Daphne
Dragonfire (USA)	Les trésors du roi ont été volés! En tant que jeune prince audacieux, votre but est de les récupérer tous. Les trésors sont conservés dans divers châteaux, chacun gardé par un dragon.Chaque niveau a deux parties : Vous devez d'abord traverser le pont-levis du château. Vous devrez esquiver les boules de feu des dragons et éviter des flèches pour atteindre l'autre côté! Dans la deuxième partie, vous devez rassembler tous les trésors et vous diriger vers la sortie tout en évitant le dragon en bas de l'écran.
Dukes of Hazzard, The (USA)	Conduisez la voiture connue sous le nom de 'General Lee', vous devez éviter toutes sortes d'obstacles pour tenter de rattraper Jeremiah Stinge. Méfiez-vous de Boss Hog et de sa police qui tentent de vous arrêter.
Energy Quiz (Canada) (En,Fr-CA) (1983-06-06) (Proto)	Energy Quiz est un jeu à deux joueurs. Chaque joueur reçoit une source d'énergie. Les joueurs doivent ensuite déplacer leur curseur pour colorer l'écran avec leur source d'énergie.
Escape from the Mindmaster (USA) (Proto)	Le joueur doit sortir d'un labyrinthe consistant en une série de couloirs et de salles. Les salles sont soit vides, avec des puzzles, ou un jeu de bonus qui permet à l'utilisateur de recueillir plus de points. Chaque niveau a son propre jeu de bonus individuel.
Evolution (Canada)	Evolution est un jeu avec six niveaux où vous devez évoluer d'une amibe à un humain. Chaque niveau est une étape différente dans l'évolution avec ses propres objectifs uniques. Le premier niveau est le stade amibe où vous devez manger tout l'ADN qu'il y a à l'écran tout en évitant les spores, les microbes et les anticorps qui essaient de vous arrêter.Le deuxième niveau est le stade du têtard.Le têtard a besoin de manger trois mouches pour passer à l'étape suivante tout en évitant les poissons très affamés. Ensuite, le stade des rongeurs, où vous devez manger cinq blocs de fromage tout en évitant les serpents. Dans le niveau quatre, vous devez guider un castor à travers des eaux infestées d'alligator pour récupérer des bâtons et construire un barrage. Le cinquième niveau est le stade gorille, où votre gorille doit utiliser des noix de coco pour lutter contre les singes qui essaient de piller sa réserve d orange. Et enfin est la phase humaine, où vous devez utiliser un pistolet laser pour lutter contre les mutants qui essaient de prendre le contrôle de la terre.
Facemaker (USA)	Choisissez parmi un large assortiment d'yeux, d'oreilles, de nez et de bouche. Ensuite, faites vos visages nouvellement créés cligner de l'oeil, agiter leurs oreilles, se raser.Vous pouvez même jouer un jeu de type 'Jacques a dit ...' où votre visage fera une action que vous devrez répéter!
Fall Guy (USA) (Proto)	Basé sur la série télévisée L'homme qui tombe à pic.Dans ce jeu de conduite, vous devez naviguer dans les rues tout en évitant la police.
Fathom (USA)	Neptina, la fille de Neptune, a été emprisonnée au fond de la mer par des Titans. Votre but est de la sauver en repérant les morceaux épars d'un trident magique! Vous aurez besoin de prendre la forme d'un dauphin et d 'un oiseau afin de localiser les pièces qui sont cachés dans l'océan et les nuages. En volant , il ya plusieurs écrans avec des nuages. Touchez tous les nuages, et la pièce de trident apparaît! D'autres oiseaux volent autour de vous et vous perdrez de l'énergie si vous les touchez. On peut trouver des pièces sous-marines de trident en touchant les chevaux de mer. Des pieuvres, des requins et un labyrinthe mortel d'algues vont vous gêner et vous faire perdre de l'énergie si vous êtes pris! Lorsque vous avez toutes les pièces du trident, la cage de Neptina peut être déverrouillée, mais si vous manquez d'énergie, le jeu sera terminé.
Fireman (USA) (Proto)	Votre mission est de protéger l'immeuble contre les incendies provoqués par des bougies, des bombes ou de la dynamite. Utilisez l'extincteur du camion ou en déployant le tuyau d'arrosage. Appuyez sur un bouton pour projeter de l'eau sur le feu ou le danger. Le pompier ne doit en aucun cas toucher le danger lorsqu'il se déplace, sous peine de mettre des vies en danger.
Flipper Slipper (USA, Europe)	La particularité de ce jeux est la forme du plateau qui permet de faire rebondir la balle.Ce plateau est incurvé ce qui donne à la balle des angles peu conventionnels.
Fortune Builder (USA)	Votre communauté s' installe sur un terrain non aménagé, constituée d'une plage avec front de mer , deux chaînes de montagnes,une rivière et un lac, avec une route principale en direction nord et sud. Vous commencerez par un montant d'argent fixe vous permettant d'acheter et de construire une grande variété de propriétés: hôtels, marinas, usines, centres commerciaux, stations-service et de nombreuses autres installations.
Fraction Fever (USA)	Le but du joueur est de monter les étages jusqu au vingtième avec l'aide de son bâton sauteur et les ascenseurs situés à chaque étage. Pour trouver les acenseurs, le joueur doit chercher les images correspondant à la fraction affichée en haut de l'écran.
Frantic Freddy (USA)	Freddy doit courir de gauche à droite en esquivant la chute de débris , ou grimper aux bâtiments en éteignant les flammes aux fenêtres. Lorsque tous les feux sont éteints, le jeu progresse à l'étage suivant, où Freddy peut grimper. Sur ces niveaux, il y a deux sortes de flammes rouge et Violet. Les violets sont plus agressifs, suivant Freddy autour de l'écran, et ne peut être éteint qu'une fois tous les rouges éteints. Le jeu progresse de cette manière, alternant entre les niveaux de tir vertical et les niveaux de tir latéral.
Frenzy (USA, Europe)	Frenzy est la suite de Berzerk et le gameplay est similaire. Vous êtes chassé autour d'un labyrinthe de salles par divers robots et votre joueur doit éviter leurs lasers et les détruire. Il y a peu de temps pendant lequel le joueur peut rester dans une pièce avant que les robots n'attaque. Dans Frenzy il y a aussi des miroirs s à la place de certains murs qui font rebondir vos tirs.
Frogger (USA)	Ah, cette bonne vieille grenouille qui doit traverser la route sans se faire écraser par les voitures pour ensuite franchir la rivière sur des troncs d'arbres. Recette simple mais efficace.
Frogger II - ThreeeDeep! (USA)	Vous devez guider Frogger en sécurité dans trois endroits différents. Sous l'eau, il faut atteindre le haut de l'étang tout en évitant les alligators et les poissons dangereux (vous pouvez monter sur une tortue pour être en sécurité!). Une fois sorti de l'étang, hop à travers les bûches, les oiseaux, et même une baleine. Dans le troisième endroit, vous devez sauter à travers des oiseaux pour atteindre un nuage. Chaque grenouille a une limite de temps pour atteindre en toute sécurité la zone en haut de l'écran.
Front Line (USA, Europe) (Standard Controller)	Votre mission est d'infiltrer le territoire ennemi et de détruire leur forteresse. Pour atteindre la forteresse, vous devrez vous frayer un chemin à travers des terrains variés et dangereux.Chaque zone a de nombreux ennemis et des chars essayant de vous arrêter. Pour aider surmonter ces obstacles, vous êtes armé d'une mitrailleuse et de grenades. À certains points dans le jeu, vous pouvez même tomber sur un tank abandonné que vous pouvez contrôler. Lorsque vous atteignez la fin du niveau et détruisez la forteresse, le jeu recommence à un niveau de difficulté plus élevé.
Galaxian (USA)	Combattez à bord de votre vaisseau spacial une horde d'ennemis en rangées serrées qui vous attaquent. Un des premiers jeux de ce genre.
Gateway to Apshai (USA, Europe)	Le joueur commence avec des statistiques de base:force, agilité, chance et santé et un équipement de base:une armure de cuir et de poignard. Il est temps de choisir un nombre entre 1 et 99 pour générer un donjon.Le joueur qui doit explorer le donjon peut se déplacer dans quatre directions et a des capacités standards. Il existe plusieurs actions différentes: se battre avec l'arme équipée, un sort de LOCALISATION pour découvrir les pièges dans la salle, un sort de RECHERCHE pour découvrir des portes cachées à l'intérieur de la salle. Le joueur peut également utiliser plusieurs éléments et parchemins qui peuvent être ramassés dans le donjon.
Gorf (USA, Europe)	Gorf, comme beaucoup de shoot'em up arcade, aurait pu se limiter à la copie bien faite de Space Invaders, et c'est effectivement ce qu'on se dit dès le début du jeu: les engins extra-terrestres sont bien alignés, se déplacent tout comme dans Space Invaders, notre vaisseau est en bas de l'écran, prêt à l'attaque, et à l'exception de cet arc de cercle qui remplace les bouclier, tout semble identique. Pourtant, quelques différences apparaissent : il est possible de se déplacer partout dans les limites du bouclier. De plus, seul les tirs ennemis sont capables d'endommager la fine protection. Une fois l'écran nettoyé, le second niveau s'amorce. Mais il ne s'agit plus d'un Space Invaders ; la partie vire au Galaxian : une poignée de soucoupes virevoltent à l'écran et tentent de vous abattre, la tâche leur sera plus aisée puisque votre bouclier a disparu ! La troisième mission vous projette à la vitesse de la lumière dans un portail spatial. Enfin, la quatrième (et dernière) mission inverse les rôles en vous proposant de détruire un bâtiment adverse qui se tient derrière un champ de force. Comme très souvent, l'aventure est courte mais chaque partie réussie vous relancera au premier niveau avec une difficulté plus élevée. Avec sa touche d'originalité, Gorf est un shoot'em up très bien construit et dont le seul défaut est de ne permettre qu'un seul tir à la fois (si un second tir est effectué en même temps, le premier laser sera effacé)
Gust Buster (USA)	Le joueur doit naviguer dans le ciel d'un parc d'attractions en gonflant ou dégonflant des ballons. Le mouvement se fait grâce aux courants qui vont dans des directions différentes selon la hauteur.
Gyruss (USA)	Rejoignez la terre en passant par les autres planètes où vous attendent les vaisseaux ennemis et autres dangers. Une fois les ennemis éliminés, vous passez à la planète suivante. Les mouvement de votre vaisseau spacial sont circulaires (à 360°). Bonne chance dans votre traversée.
H.E.R.O. - Helicopter Emergency Rescue Operation (USA)	Le joueur prend le contrôle de Roderick Hero dont le but est de secourir des victimes piégées au fond d'une mine formée d'un dédale de puits. Il est équipé d'un sac à dos avec hélice qui lui permet de planer, d'un fusil laser et d'une provision d'explosifs. Le sac à dos a une quantité de puissance limitée, forçant le joueur à atteindre les mineurs avant l'épuisement de l'alimentation. Certains passages sont bloqués par des effondrements qui nécessitent l'utilisation des explosifs mais leur nombre est limité et il faut s'éloigner au moment de l'explosion. La mine est peuplée par des araignées, des chauves-souris et d'autres créatures mortelles au toucher. Elles peuvent être détruites avec le laser ou la dynamite. Des lanternes éclairent la mine mais plongent des parties dans l'obscurité si elles sont cognées. Enfin, certaines zones inondées au fond de la mine sont fatales. Les points sont marqués à chaque créature et chaque éboulement détruit, lors du sauvetage des mineurs ainsi que pour la quantité d'énergie restante dans le sac à dos et le nombre de dynamites non utilisées. Roderick récupère une vie tous les 20 000 points.
Heist, The (USA)	En tant que cambrioleur , c'est à vous de collecter toutes les peintures de valeur de chaque niveau tout en évitant les systèmes de sécurité, les fosses et les sentinelles robotiques. Chaque niveau est composé de trois étages et d'échelles qui les relient. Vous avez seulement la capacité de sauter, et vous devez compter entièrement sur cette dernière pour vous garder en vie.
It's Only Rock 'N' Roll (USA)	Dans ce jeu en textes et graphiques Le joueur doit créer un groupe de musique et essayer de devenir le roi du rock n roll.
James Bond 007 (USA)	Vous contrôlez James Bond et son véhicule qui peut voyager à la fois sur terre et en mer, peut sauter par-dessus les obstacles, ou tirer sur les ennemis. Chaque niveau est basé sur un film différent de James Bond. Les niveaux inclus sont les diamants sont Diamonds Are Forever, The Spy Who Loved Me, Moonraker, and For Your Eyes Only. Chaque niveau a différents ennemis qui tentent de vous détruire et un but unique qui doit être accompli pour continuer (par exemple, vous pouvez avoir à atterrir sur une plate-forme pétrolière cachée pour arrêter Seraffino, ou trouver le laboratoire sous-marin de Stromberg et le détruire).
Joust (USA) (Proto)	Le joueur contrôle un chevalier équipé d'une lance et monté sur une autruche (ou une cigogne) et le but du jeu est d'éliminer tous les ennemis du tableau avant de passer à la « vague » suivante. Le joystick permet d'orienter la monture tandis que des appuis répétés sur le bouton lui fait battre des ailes et prendre de l'altitude. Lors d'un contact avec un ennemi, c'est le chevalier qui se trouve le plus en hauteur qui l'emporte. L'aire de jeu est représenté de profil et est entièrement affiché à l'écran : quand un protagoniste sort du cadre, il réapparaît du côté opposé. Le décor présente quelques plates-formes suspendues, sur lesquelles la monture peut se poser, et qui tiennent un rôle tactique durant les combats. La base du tableau est progressivement submergée par un lac de lave mortel. Au fur et à mesure des niveaux, les vagues d'ennemis se font plus intenses et le nombre de plates-formes diminuent.
Jukebox (USA)	JUKEBOX est un jeu de stratégie musicale qui est une sorte de croisement entre une partie d'échecs et un concours de danse. Pendant le jeu, le jukebox joue beaucoup de chansons formidables - des chansons si bonnes que vous ne voulez pas qu'elles s'arrêtent. Mais pour que la musique continue vous devez faire des records. Utilisez vos chaussures de danse pour sauter d'un carré à l'autre. Plus vous obtenez d'or, plus vous gagnez de pièces. Utilisez les pièces de monnaie pour que la musique continue.
Julius Erving and Larry Bird Go - One-on-One (USA)	Vous contrôlez Julius Erving ou Larry Bird en face d'un panier unique, dans un jeu de un contre un. Vous pouvez choisir un score à atteindre ou un temps limite. . En cas de faute, vous pouvez tourner pour vous tenir à l'écart de votre adversaire, prendre un tir à distance ou aller vers le panier pour faire des smashs. En défense, vous pouvez essayer de prendre la balle de votre adversaire ou sauter pour bloquer son tir.
Jumpman Junior (USA, Europe)	Jeu de plate-forme où vous devez ramasser des objets et éviter de vous faire toucher par des projectiles malins (qui accélèrent à votre approche). Attention de ne pas tomber dans la précipitation car la chute est mortelle !
Jungle Hunt (USA)	Vous avez l'âme d'un aventurier. Ce jeu est pour vous. Lancez vous dans la jungle et affrontez une horde d'animaux sauvages pour sauver votre fiancée. Jeu à scrolling vertical. Première étape : sautez de lianes en lianes. Ensuite nagez en évitant les crocodiles. Evitez des rochers qui roulent sur une pente. Enfin délivrez votre belle qui est prisonnière d'une tribu (visiblement c'est l'heure du repas !)
Ken Uston Blackjack-Poker (USA, Europe)	Prenez une chaise et jouez quelques mains de blackjack ou de Poker. La mise minimale est $1 et le maximum est $499 à la table de blackjack, alors que sur la table du Poker il n y a pas de limites. Jusqu'à 4 personnes peuvent jouer simultanément.
Keystone Kapers (USA)	Le voleur notoire Harry Hooligan est en fuite! Vous jouez le rôle de l'Officier Keystone Kelly, envoyé pour capturer Harry. Harry est piégé dans un centre commercial et court aussi vite qu'il peut pour atteindre la sortie en haut. Votre job est de le rattraper et de le mettre en prison. Vous aurez besoin d'utiliser les escalators ou l'ascenseur pour changer d'étage. Les escalators peuvent être plus loin, mais l'ascenseur monte assez lentement donc vous aurez besoin de décider quel trajet sera plus rapide pour atteindre votre but. Si Harry parviens en haut avant vous,vous devez recommencer le niveau. Harry n'a aucune intention de vous permettre de l'attraper facilement et lance tout qu'il peut trouver pour vous ralentir.
Lady Bug (USA, Europe)	Le but de Lady Bug est de manger toutes les «fleurs», les coeurs et les lettres dans un labyrinthe tout en évitant les insectes. Le joueur est représenté par un personnage rouge, jaune et vert ressemblant à une coccinelle tandis que l'apparence des insectes ennemis varie selon le niveau. La bordure du labyrinthe fait office de minuterie. A chaque tour un insecte apparaît dans la zone centrale, jusqu'à un maximum de quatre. La vitesse augmente sur les niveaux 2 et 5.
Learning with Leeper (USA)	Les joueur doit sauver les prisonniers sur la surface d'une planète tout en évitant les «Leepers» qui sautent dans les airs pour tenter de l'attraper.
